#      mass       lower
 3.4578e-02  4.6638e-04
 3.4787e-02  4.0011e-04
 3.4997e-02  4.1611e-04
 3.5208e-02  4.0082e-04
 3.5421e-02  3.8955e-04
 3.5635e-02  3.4264e-04
 3.5850e-02  3.3182e-04
 3.6139e-02  2.8979e-04
 3.6357e-02  4.1095e-04
 3.6577e-02  5.1625e-04
 3.6798e-02  5.2929e-04
 3.7020e-02  5.2087e-04
 3.7169e-02  6.8540e-04
 3.7394e-02  7.6134e-04
 3.7620e-02  7.8200e-04
 3.7923e-02  6.8662e-04
 3.8152e-02  6.1149e-04
 3.8382e-02  6.4393e-04
 3.8614e-02  5.8277e-04
 3.8847e-02  6.9767e-04
 3.9082e-02  6.7808e-04
 3.9318e-02  6.5434e-04
 3.9556e-02  6.8663e-04
 3.9795e-02  6.6255e-04
 4.0035e-02  6.4164e-04
 4.0277e-02  6.5902e-04
 4.0520e-02  7.0142e-04
 4.0765e-02  6.9031e-04
 4.1011e-02  7.3080e-04
 4.1259e-02  8.5487e-04
 4.1508e-02  6.8908e-04
 4.1759e-02  4.4606e-04
 4.2011e-02  3.7793e-04
 4.2265e-02  3.8064e-04
 4.2520e-02  4.0082e-04
 4.2777e-02  4.4132e-04
 4.3035e-02  7.2951e-04
 4.3295e-02  8.3381e-04
 4.3557e-02  8.1765e-04
 4.3820e-02  8.0177e-04
 4.4085e-02  7.9461e-04
 4.4351e-02  6.7809e-04
 4.4619e-02  6.0499e-04
 4.4889e-02  4.8851e-04
 4.5160e-02  5.8589e-04
 4.5432e-02  5.4655e-04
 4.5707e-02  5.5937e-04
 4.5983e-02  6.2695e-04
 4.6261e-02  5.5440e-04
 4.6540e-02  6.9645e-04
 4.6821e-02  6.6138e-04
 4.7104e-02  6.1917e-04
 4.7389e-02  6.3031e-04
 4.7675e-02  6.1368e-04
 4.7963e-02  7.4928e-04
 4.8253e-02  7.4792e-04
 4.8544e-02  7.5596e-04
 4.8837e-02  7.5460e-04
 4.9034e-02  8.0607e-04
 4.9330e-02  8.2495e-04
 4.9628e-02  7.2563e-04
 4.9928e-02  6.7207e-04
 5.0229e-02  8.5182e-04
 5.0533e-02  8.0750e-04
 5.0838e-02  8.0894e-04
 5.1145e-02  6.0607e-04
 5.1454e-02  4.6889e-04
 5.1765e-02  5.4171e-04
 5.2078e-02  4.4926e-04
 5.2392e-02  4.5006e-04
 5.2709e-02  3.9869e-04
 5.3027e-02  5.5145e-04
 5.3347e-02  6.8295e-04
 5.3670e-02  5.4851e-04
 5.3994e-02  4.3741e-04
 5.4211e-02  5.1718e-04
 5.4539e-02  4.3045e-04
 5.4868e-02  5.7555e-04
 5.5199e-02  5.0895e-04
 5.5533e-02  6.0070e-04
 5.5868e-02  6.5202e-04
 5.6206e-02  6.3709e-04
 5.6545e-02  6.9768e-04
 5.6887e-02  5.0085e-04
 5.7231e-02  4.3663e-04
 5.7576e-02  4.6722e-04
 5.7808e-02  6.3032e-04
 5.8157e-02  6.1151e-04
 5.8508e-02  7.4663e-04
 5.8862e-02  7.3866e-04
 5.9217e-02  8.5183e-04
 5.9575e-02  8.2347e-04
 5.9935e-02  6.0825e-04
 6.0297e-02  5.9857e-04
 6.0540e-02  5.8382e-04
 6.0905e-02  7.5461e-04
 6.1273e-02  6.6731e-04
 6.1643e-02  5.8278e-04
 6.2016e-02  6.5203e-04
 6.2390e-02  6.7810e-04
 6.2767e-02  6.2473e-04
 6.3146e-02  7.6682e-04
 6.3528e-02  7.2046e-04
 6.3783e-02  5.9538e-04
 6.4169e-02  5.8800e-04
 6.4556e-02  6.2362e-04
 6.4946e-02  4.2210e-04
 6.5339e-02  3.1738e-04
 6.5733e-02  3.2831e-04
 6.6130e-02  4.1317e-04
 6.6530e-02  5.3121e-04
 6.6797e-02  4.8333e-04
 6.7201e-02  7.2046e-04
 6.7607e-02  8.2941e-04
 6.8015e-02  9.0508e-04
 6.8426e-02  9.2628e-04
 6.8839e-02  9.6678e-04
 6.9255e-02  1.0550e-03
 6.9534e-02  9.0992e-04
 6.9954e-02  8.1475e-04
 7.0376e-02  8.4434e-04
 7.0802e-02  8.4434e-04
 7.1229e-02  7.6819e-04
 7.1659e-02  7.1536e-04
 7.1948e-02  6.5905e-04
 7.2382e-02  7.0145e-04
 7.2820e-02  6.9402e-04
 7.3260e-02  5.7865e-04
 7.3702e-02  6.7932e-04
 7.4147e-02  6.6852e-04
 7.4595e-02  8.7653e-04
 7.4895e-02  7.7788e-04
 7.5348e-02  7.8483e-04
 7.5803e-02  1.0326e-03
 7.6261e-02  9.3461e-04
 7.6721e-02  9.7545e-04
 7.7185e-02  8.3535e-04
 7.7495e-02  9.6161e-04
 7.7963e-02  9.2794e-04
 7.8434e-02  7.0398e-04
 7.8908e-02  8.5035e-04
 7.9385e-02  8.8124e-04
 7.9704e-02  1.0290e-03
 8.0186e-02  1.0162e-03
 8.0670e-02  9.2467e-04
 8.1157e-02  8.5949e-04
 8.1648e-02  6.7571e-04
 8.1976e-02  7.7509e-04
 8.2471e-02  5.0267e-04
 8.2969e-02  4.9028e-04
 8.3471e-02  4.9116e-04
 8.3975e-02  5.8280e-04
 8.4482e-02  6.4397e-04
 8.4822e-02  5.2277e-04
 8.5334e-02  6.9036e-04
 8.5850e-02  8.0755e-04
 8.6368e-02  1.0309e-03
 8.6716e-02  9.5311e-04
 8.7240e-02  8.7498e-04
 8.7767e-02  1.0037e-03
 8.8297e-02  1.0162e-03
 8.8830e-02  1.0199e-03
 8.9367e-02  9.5652e-04
 8.9726e-02  7.9897e-04
 9.0268e-02  1.0091e-03
 9.0814e-02  1.1289e-03
 9.1362e-02  1.0346e-03
 9.1730e-02  1.1534e-03
 9.2284e-02  9.4296e-04
 9.2841e-02  1.1431e-03
 9.3402e-02  9.8074e-04
 9.3966e-02  1.1371e-03
 9.4344e-02  1.2813e-03
 9.4914e-02  1.1995e-03
 9.5488e-02  1.4360e-03
 9.6064e-02  1.4829e-03
 9.6645e-02  1.7378e-03
 9.7033e-02  1.7754e-03
 9.7620e-02  1.7659e-03
 9.8209e-02  1.7817e-03
 9.8802e-02  1.8138e-03
 9.9200e-02  1.6829e-03
 9.9799e-02  1.5015e-03
 1.0040e-01  1.3207e-03
 1.0101e-01  1.3711e-03
 1.0162e-01  1.6124e-03
 1.0203e-01  1.5015e-03
 1.0264e-01  1.3325e-03
 1.0326e-01  1.3957e-03
 1.0389e-01  1.5367e-03
 1.0431e-01  1.4335e-03
 1.0494e-01  1.5533e-03
 1.0557e-01  1.8300e-03
 1.0621e-01  2.0547e-03
 1.0663e-01  2.2907e-03
 1.0728e-01  2.4252e-03
 1.0793e-01  2.6090e-03
 1.0858e-01  2.5767e-03
 1.0923e-01  2.7376e-03
 1.0967e-01  2.6893e-03
 1.1034e-01  2.6465e-03
 1.1100e-01  2.7769e-03
 1.1167e-01  3.0358e-03
 1.1212e-01  3.1684e-03
 1.1280e-01  3.1628e-03
 1.1348e-01  3.6216e-03
 1.1417e-01  3.6023e-03
 1.1463e-01  3.1854e-03
 1.1532e-01  3.2952e-03
 1.1602e-01  3.6933e-03
 1.1672e-01  4.0664e-03
 1.1719e-01  4.7739e-03
 1.1789e-01  3.4270e-03
 1.1861e-01  5.7052e-03
