#      mass       lower
 4.9928e-02  9.8501e-04
 5.0229e-02  1.2484e-03
 5.0533e-02  1.1835e-03
 5.0838e-02  1.1856e-03
 5.1145e-02  8.8828e-04
 5.1454e-02  6.8722e-04
 5.1765e-02  7.9394e-04
 5.2078e-02  6.5845e-04
 5.2392e-02  6.5963e-04
 5.2709e-02  5.8434e-04
 5.3027e-02  8.0822e-04
 5.3347e-02  1.0010e-03
 5.3670e-02  8.0392e-04
 5.3994e-02  6.4108e-04
 5.4211e-02  7.5799e-04
 5.4539e-02  6.3088e-04
 5.4868e-02  8.4354e-04
 5.5199e-02  7.4594e-04
 5.5533e-02  8.8040e-04
 5.5868e-02  9.5562e-04
 5.6206e-02  9.3374e-04
 5.6545e-02  1.0225e-03
 5.6887e-02  7.3407e-04
 5.7231e-02  6.3994e-04
 5.7576e-02  6.8478e-04
 5.7808e-02  9.2381e-04
 5.8157e-02  8.9625e-04
 5.8508e-02  1.0943e-03
 5.8862e-02  1.0826e-03
 5.9217e-02  1.2485e-03
 5.9575e-02  1.2069e-03
 5.9935e-02  8.9147e-04
 6.0297e-02  8.7728e-04
 6.0540e-02  8.5566e-04
 6.0905e-02  1.1060e-03
 6.1273e-02  9.7803e-04
 6.1643e-02  8.5415e-04
 6.2016e-02  9.5563e-04
 6.2390e-02  9.9385e-04
 6.2767e-02  9.1563e-04
 6.3146e-02  1.1239e-03
 6.3528e-02  1.0559e-03
 6.3783e-02  8.7261e-04
 6.4169e-02  8.6179e-04
 6.4556e-02  9.1400e-04
 6.4946e-02  6.1864e-04
 6.5339e-02  4.6516e-04
 6.5733e-02  4.8118e-04
 6.6130e-02  6.0556e-04
 6.6530e-02  7.7856e-04
 6.6797e-02  7.0838e-04
 6.7201e-02  1.0559e-03
 6.7607e-02  1.2156e-03
 6.8015e-02  1.3265e-03
 6.8426e-02  1.3576e-03
 6.8839e-02  1.4170e-03
 6.9255e-02  1.5463e-03
 6.9534e-02  1.3336e-03
 6.9954e-02  1.1941e-03
 7.0376e-02  1.2375e-03
 7.0802e-02  1.2375e-03
 7.1229e-02  1.1259e-03
 7.1659e-02  1.0485e-03
 7.1948e-02  9.6594e-04
 7.2382e-02  1.0281e-03
 7.2820e-02  1.0172e-03
 7.3260e-02  8.4810e-04
 7.3702e-02  9.9565e-04
 7.4147e-02  9.7981e-04
 7.4595e-02  1.2847e-03
 7.4895e-02  1.1401e-03
 7.5348e-02  1.1503e-03
 7.5803e-02  1.5135e-03
 7.6261e-02  1.3698e-03
 7.6721e-02  1.4297e-03
 7.7185e-02  1.2243e-03
 7.7495e-02  1.4094e-03
 7.7963e-02  1.3600e-03
 7.8434e-02  1.0318e-03
 7.8908e-02  1.2463e-03
 7.9385e-02  1.2916e-03
 7.9704e-02  1.5082e-03
 8.0186e-02  1.4894e-03
 8.0670e-02  1.3552e-03
 8.1157e-02  1.2597e-03
 8.1648e-02  9.9036e-04
 8.1976e-02  1.1360e-03
 8.2471e-02  7.3674e-04
 8.2969e-02  7.1858e-04
 8.3471e-02  7.1986e-04
 8.3975e-02  8.5419e-04
 8.4482e-02  9.4384e-04
 8.4822e-02  7.6620e-04
 8.5334e-02  1.0118e-03
 8.5850e-02  1.1836e-03
 8.6368e-02  1.5109e-03
 8.6716e-02  1.3969e-03
 8.7240e-02  1.2824e-03
 8.7767e-02  1.4711e-03
 8.8297e-02  1.4895e-03
 8.8830e-02  1.4949e-03
 8.9367e-02  1.4019e-03
 8.9726e-02  1.1710e-03
 9.0268e-02  1.4790e-03
 9.0814e-02  1.6547e-03
 9.1362e-02  1.5164e-03
 9.1730e-02  1.6904e-03
 9.2284e-02  1.3821e-03
 9.2841e-02  1.6754e-03
 9.3402e-02  1.4374e-03
 9.3966e-02  1.6666e-03
 9.4344e-02  1.8779e-03
 9.4914e-02  1.7581e-03
 9.5488e-02  2.1047e-03
 9.6064e-02  2.1734e-03
 9.6645e-02  2.5470e-03
 9.7033e-02  2.6021e-03
 9.7620e-02  2.5882e-03
 9.8209e-02  2.6114e-03
 9.8802e-02  2.6584e-03
 9.9200e-02  2.4666e-03
 9.9799e-02  2.2007e-03
 1.0040e-01  1.9357e-03
 1.0101e-01  2.0096e-03
 1.0162e-01  2.3633e-03
 1.0203e-01  2.2007e-03
 1.0264e-01  1.9530e-03
 1.0326e-01  2.0456e-03
 1.0389e-01  2.2523e-03
 1.0431e-01  2.1011e-03
 1.0494e-01  2.2766e-03
 1.0557e-01  2.6822e-03
 1.0621e-01  3.0116e-03
 1.0663e-01  3.3574e-03
 1.0728e-01  3.5545e-03
 1.0793e-01  3.8239e-03
 1.0858e-01  3.7766e-03
 1.0923e-01  4.0125e-03
 1.0967e-01  3.9417e-03
 1.1034e-01  3.8789e-03
 1.1100e-01  4.0701e-03
 1.1167e-01  4.4495e-03
 1.1212e-01  4.6439e-03
 1.1280e-01  4.6357e-03
 1.1348e-01  5.3081e-03
 1.1417e-01  5.2798e-03
 1.1463e-01  4.6689e-03
 1.1532e-01  4.8297e-03
 1.1602e-01  5.4132e-03
 1.1672e-01  5.9601e-03
 1.1719e-01  6.9971e-03
 1.1789e-01  5.0229e-03
 1.1861e-01  8.3621e-03
