#      mass       lower
 2.1706e-01  1.2179e-03
 2.1717e-01  1.2559e-03
 2.1727e-01  1.3459e-03
 2.1738e-01  1.4963e-03
 2.1748e-01  1.5738e-03
 2.1759e-01  1.5678e-03
 2.1770e-01  1.4870e-03
 2.1781e-01  1.3560e-03
 2.1793e-01  1.2550e-03
 2.1804e-01  1.2449e-03
 2.1815e-01  1.3047e-03
 2.1826e-01  1.4168e-03
 2.1838e-01  1.5528e-03
 2.1850e-01  1.5508e-03
 2.1862e-01  1.6545e-03
 2.1873e-01  1.8360e-03
 2.1885e-01  1.8915e-03
 2.1897e-01  1.8362e-03
 2.1910e-01  1.7159e-03
 2.1922e-01  1.5481e-03
 2.1934e-01  1.2990e-03
 2.1947e-01  1.2441e-03
 2.1959e-01  1.1862e-03
 2.1972e-01  1.1957e-03
 2.1985e-01  1.2812e-03
 2.1998e-01  1.4510e-03
 2.2011e-01  1.6082e-03
 2.2024e-01  1.7174e-03
 2.2037e-01  1.7248e-03
 2.2050e-01  1.8194e-03
 2.2064e-01  1.6994e-03
 2.2078e-01  1.7082e-03
 2.2091e-01  1.5961e-03
 2.2105e-01  1.4551e-03
 2.2119e-01  1.3070e-03
 2.2133e-01  1.1369e-03
 2.2147e-01  1.0915e-03
 2.2162e-01  1.0224e-03
 2.2176e-01  1.0599e-03
 2.2190e-01  1.0859e-03
 2.2205e-01  1.1943e-03
 2.2219e-01  1.2950e-03
 2.2234e-01  1.4674e-03
 2.2249e-01  1.4574e-03
 2.2264e-01  1.5098e-03
 2.2279e-01  1.3816e-03
 2.2294e-01  1.3653e-03
 2.2309e-01  1.2358e-03
 2.2324e-01  1.2292e-03
 2.2340e-01  1.1646e-03
 2.2355e-01  1.2115e-03
 2.2371e-01  1.2806e-03
 2.2386e-01  1.4703e-03
 2.2402e-01  1.5436e-03
 2.2418e-01  1.6665e-03
 2.2434e-01  1.5299e-03
 2.2449e-01  1.5278e-03
 2.2465e-01  1.3808e-03
 2.2481e-01  1.4023e-03
 2.2498e-01  1.3510e-03
 2.2514e-01  1.4359e-03
 2.2530e-01  1.3661e-03
 2.2547e-01  1.4021e-03
 2.2563e-01  1.2838e-03
 2.2580e-01  1.3119e-03
 2.2596e-01  1.3003e-03
 2.2613e-01  1.5132e-03
 2.2630e-01  1.7355e-03
 2.2647e-01  2.0380e-03
 2.2664e-01  2.0735e-03
 2.2681e-01  2.1276e-03
 2.2698e-01  1.8408e-03
 2.2715e-01  1.7248e-03
 2.2732e-01  1.4121e-03
 2.2750e-01  1.3642e-03
 2.2767e-01  1.2187e-03
 2.2785e-01  1.2952e-03
 2.2802e-01  1.3678e-03
 2.2820e-01  1.4816e-03
 2.2837e-01  1.4732e-03
 2.2855e-01  1.5715e-03
 2.2873e-01  1.4892e-03
 2.2891e-01  1.5928e-03
 2.2909e-01  1.5897e-03
 2.2927e-01  1.7281e-03
 2.2945e-01  1.7184e-03
 2.2963e-01  1.5955e-03
 2.2981e-01  1.4345e-03
 2.3000e-01  1.3145e-03
 2.3018e-01  1.2898e-03
 2.3036e-01  1.3192e-03
 2.3055e-01  1.4172e-03
 2.3073e-01  1.5494e-03
 2.3092e-01  1.6359e-03
 2.3111e-01  1.7181e-03
 2.3129e-01  1.6967e-03
 2.3148e-01  1.8415e-03
 2.3167e-01  1.6603e-03
 2.3186e-01  1.7153e-03
 2.3205e-01  1.6397e-03
 2.3224e-01  1.6194e-03
 2.3243e-01  1.5798e-03
 2.3263e-01  1.4307e-03
 2.3282e-01  1.5099e-03
 2.3301e-01  1.4161e-03
 2.3321e-01  1.5316e-03
 2.3341e-01  1.5764e-03
 2.3360e-01  1.6443e-03
 2.3380e-01  1.6626e-03
 2.3399e-01  1.6296e-03
 2.3419e-01  1.4953e-03
 2.3439e-01  1.3369e-03
 2.3459e-01  1.2434e-03
 2.3479e-01  1.2168e-03
 2.3499e-01  1.2445e-03
 2.3519e-01  1.3135e-03
 2.3539e-01  1.3637e-03
 2.3559e-01  1.3910e-03
 2.3580e-01  1.4250e-03
 2.3600e-01  1.5304e-03
 2.3621e-01  1.6426e-03
 2.3641e-01  1.7494e-03
 2.3662e-01  1.7671e-03
 2.3682e-01  1.7278e-03
 2.3703e-01  1.6323e-03
 2.3724e-01  1.5154e-03
 2.3745e-01  1.4233e-03
 2.3766e-01  1.4280e-03
 2.3787e-01  1.4578e-03
 2.3808e-01  1.5206e-03
 2.3829e-01  1.5649e-03
 2.3850e-01  1.6424e-03
 2.3871e-01  1.7693e-03
 2.3893e-01  1.9090e-03
 2.3914e-01  2.0847e-03
 2.3935e-01  2.2158e-03
 2.3957e-01  2.2778e-03
 2.3978e-01  2.2081e-03
 2.4000e-01  2.0567e-03
 2.4021e-01  1.8659e-03
 2.4043e-01  1.6900e-03
 2.4065e-01  1.5528e-03
 2.4087e-01  1.4564e-03
 2.4109e-01  1.3696e-03
 2.4130e-01  1.3026e-03
 2.4152e-01  1.2815e-03
 2.4175e-01  1.2830e-03
 2.4197e-01  1.3310e-03
 2.4219e-01  1.4095e-03
 2.4241e-01  1.5375e-03
 2.4263e-01  1.6928e-03
 2.4285e-01  1.7471e-03
 2.4308e-01  1.7229e-03
 2.4330e-01  1.6620e-03
 2.4353e-01  1.6082e-03
 2.4375e-01  1.5882e-03
 2.4398e-01  1.5871e-03
 2.4420e-01  1.6135e-03
 2.4443e-01  1.6015e-03
 2.4466e-01  1.6247e-03
 2.4489e-01  1.5882e-03
 2.4512e-01  1.5767e-03
 2.4535e-01  1.5535e-03
 2.4558e-01  1.5190e-03
 2.4581e-01  1.4683e-03
 2.4604e-01  1.3880e-03
 2.4627e-01  1.2987e-03
 2.4650e-01  1.2302e-03
 2.4673e-01  1.1791e-03
 2.4696e-01  1.2056e-03
 2.4720e-01  1.2791e-03
 2.4743e-01  1.4136e-03
 2.4767e-01  1.5761e-03
 2.4790e-01  1.7604e-03
 2.4814e-01  1.7865e-03
 2.4837e-01  1.7220e-03
 2.4861e-01  1.6356e-03
 2.4885e-01  1.6137e-03
 2.4908e-01  1.6278e-03
 2.4932e-01  1.5868e-03
 2.4956e-01  1.6040e-03
 2.4980e-01  1.6504e-03
 2.5004e-01  1.7191e-03
 2.5028e-01  1.8882e-03
 2.5052e-01  2.0734e-03
 2.5076e-01  2.1746e-03
 2.5100e-01  2.1428e-03
 2.5125e-01  2.0251e-03
 2.5149e-01  1.8404e-03
 2.5173e-01  1.7337e-03
 2.5197e-01  1.6840e-03
 2.5222e-01  1.5906e-03
 2.5246e-01  1.4754e-03
 2.5271e-01  1.3657e-03
 2.5295e-01  1.2639e-03
 2.5320e-01  1.2260e-03
 2.5344e-01  1.1868e-03
 2.5369e-01  1.1526e-03
 2.5393e-01  1.1580e-03
 2.5418e-01  1.1794e-03
 2.5443e-01  1.2355e-03
 2.5468e-01  1.3094e-03
 2.5493e-01  1.3487e-03
 2.5518e-01  1.3521e-03
 2.5543e-01  1.3579e-03
 2.5568e-01  1.3382e-03
 2.5593e-01  1.3385e-03
 2.5618e-01  1.3647e-03
 2.5644e-01  1.4470e-03
 2.5669e-01  1.5368e-03
 2.5694e-01  1.6367e-03
 2.5720e-01  1.6644e-03
 2.5745e-01  1.6488e-03
 2.5771e-01  1.6032e-03
 2.5796e-01  1.5559e-03
 2.5822e-01  1.5117e-03
 2.5848e-01  1.5090e-03
 2.5874e-01  1.5253e-03
 2.5899e-01  1.5559e-03
 2.5925e-01  1.5761e-03
 2.5951e-01  1.5918e-03
 2.5977e-01  1.6108e-03
 2.6003e-01  1.6171e-03
 2.6029e-01  1.6515e-03
 2.6055e-01  1.7062e-03
 2.6081e-01  1.7580e-03
 2.6107e-01  1.7295e-03
 2.6133e-01  1.6419e-03
 2.6159e-01  1.5069e-03
 2.6186e-01  1.3915e-03
 2.6212e-01  1.3381e-03
 2.6238e-01  1.3440e-03
 2.6265e-01  1.4047e-03
 2.6292e-01  1.4830e-03
 2.6318e-01  1.5848e-03
 2.6344e-01  1.6561e-03
 2.6371e-01  1.7719e-03
 2.6398e-01  1.8915e-03
 2.6424e-01  1.9946e-03
 2.6451e-01  2.0778e-03
 2.6478e-01  2.1247e-03
 2.6505e-01  2.1228e-03
 2.6532e-01  2.0350e-03
 2.6559e-01  1.8752e-03
 2.6586e-01  1.6953e-03
 2.6613e-01  1.5526e-03
 2.6640e-01  1.4824e-03
 2.6667e-01  1.4764e-03
 2.6694e-01  1.5219e-03
 2.6721e-01  1.5907e-03
 2.6749e-01  1.6095e-03
 2.6776e-01  1.5605e-03
 2.6803e-01  1.4899e-03
 2.6831e-01  1.4603e-03
 2.6858e-01  1.4391e-03
 2.6885e-01  1.4255e-03
 2.6913e-01  1.4252e-03
 2.6940e-01  1.4000e-03
 2.6968e-01  1.3099e-03
 2.6996e-01  1.2901e-03
 2.7023e-01  1.2977e-03
 2.7051e-01  1.3291e-03
 2.7079e-01  1.4003e-03
 2.7107e-01  1.4761e-03
 2.7134e-01  1.5247e-03
 2.7162e-01  1.5743e-03
 2.7190e-01  1.5861e-03
 2.7218e-01  1.5510e-03
 2.7246e-01  1.4670e-03
 2.7274e-01  1.3503e-03
 2.7302e-01  1.2692e-03
 2.7330e-01  1.2731e-03
 2.7358e-01  1.3204e-03
 2.7387e-01  1.3903e-03
 2.7415e-01  1.4803e-03
 2.7443e-01  1.5616e-03
 2.7471e-01  1.6274e-03
 2.7500e-01  1.7230e-03
 2.7528e-01  1.7892e-03
 2.7556e-01  1.9587e-03
 2.7585e-01  2.0183e-03
 2.7613e-01  2.0505e-03
 2.7642e-01  2.0188e-03
 2.7671e-01  1.8880e-03
 2.7699e-01  1.7581e-03
 2.7728e-01  1.6621e-03
 2.7756e-01  1.5847e-03
 2.7785e-01  1.5036e-03
 2.7814e-01  1.4849e-03
 2.7843e-01  1.5199e-03
 2.7871e-01  1.5482e-03
 2.7900e-01  1.5533e-03
 2.7929e-01  1.4909e-03
 2.7958e-01  1.4704e-03
 2.7987e-01  1.5046e-03
 2.8016e-01  1.5632e-03
 2.8045e-01  1.5749e-03
 2.8074e-01  1.5724e-03
 2.8103e-01  1.5775e-03
 2.8132e-01  1.4987e-03
 2.8162e-01  1.4535e-03
 2.8191e-01  1.4358e-03
 2.8220e-01  1.4686e-03
 2.8249e-01  1.5401e-03
 2.8279e-01  1.6020e-03
 2.8308e-01  1.6248e-03
 2.8337e-01  1.6470e-03
 2.8367e-01  1.6846e-03
 2.8396e-01  1.6967e-03
 2.8425e-01  1.6385e-03
 2.8455e-01  1.5570e-03
 2.8485e-01  1.4811e-03
 2.8514e-01  1.4424e-03
 2.8544e-01  1.4850e-03
 2.8574e-01  1.5609e-03
 2.8603e-01  1.5695e-03
 2.8633e-01  1.5036e-03
 2.8663e-01  1.3876e-03
 2.8693e-01  1.2922e-03
 2.8722e-01  1.2422e-03
 2.8752e-01  1.2116e-03
 2.8782e-01  1.2030e-03
 2.8812e-01  1.2144e-03
 2.8842e-01  1.2310e-03
 2.8872e-01  1.2417e-03
 2.8902e-01  1.2245e-03
 2.8932e-01  1.2143e-03
 2.8962e-01  1.2366e-03
 2.8993e-01  1.3233e-03
 2.9023e-01  1.4287e-03
 2.9053e-01  1.5013e-03
 2.9083e-01  1.5359e-03
 2.9113e-01  1.5418e-03
 2.9143e-01  1.5135e-03
 2.9174e-01  1.4842e-03
 2.9204e-01  1.4676e-03
 2.9234e-01  1.4870e-03
 2.9265e-01  1.5686e-03
 2.9296e-01  1.6765e-03
 2.9326e-01  1.7618e-03
 2.9356e-01  1.8164e-03
 2.9387e-01  1.7957e-03
 2.9417e-01  1.7962e-03
 2.9448e-01  1.7816e-03
 2.9478e-01  1.7716e-03
 2.9509e-01  1.7368e-03
 2.9540e-01  1.6734e-03
 2.9571e-01  1.6115e-03
 2.9601e-01  1.5596e-03
 2.9632e-01  1.5811e-03
 2.9663e-01  1.6522e-03
 2.9694e-01  1.7876e-03
 2.9724e-01  1.9216e-03
 2.9756e-01  2.0547e-03
 2.9786e-01  2.0665e-03
 2.9817e-01  2.0360e-03
 2.9848e-01  2.0364e-03
 2.9879e-01  2.0427e-03
 2.9910e-01  2.0895e-03
 2.9941e-01  2.1568e-03
 2.9972e-01  2.2125e-03
 3.0003e-01  2.2703e-03
 3.0034e-01  2.2326e-03
 3.0065e-01  2.1345e-03
 3.0097e-01  1.9546e-03
 3.0128e-01  1.7983e-03
 3.0159e-01  1.7053e-03
 3.0191e-01  1.6805e-03
 3.0222e-01  1.6394e-03
 3.0253e-01  1.5638e-03
 3.0285e-01  1.5014e-03
 3.0316e-01  1.4336e-03
 3.0347e-01  1.3955e-03
 3.0379e-01  1.3347e-03
 3.0411e-01  1.2854e-03
 3.0442e-01  1.2082e-03
 3.0474e-01  1.1707e-03
 3.0506e-01  1.1813e-03
 3.0537e-01  1.2017e-03
 3.0569e-01  1.2258e-03
 3.0601e-01  1.2877e-03
 3.0633e-01  1.3205e-03
 3.0665e-01  1.3427e-03
 3.0697e-01  1.3245e-03
 3.0729e-01  1.2519e-03
 3.0761e-01  1.2010e-03
 3.0793e-01  1.2170e-03
 3.0825e-01  1.2908e-03
 3.0858e-01  1.3681e-03
 3.0890e-01  1.4285e-03
 3.0922e-01  1.4505e-03
 3.0955e-01  1.4380e-03
 3.0987e-01  1.4339e-03
 3.1020e-01  1.4171e-03
 3.1052e-01  1.4249e-03
 3.1085e-01  1.4763e-03
 3.1117e-01  1.5211e-03
 3.1150e-01  1.5773e-03
 3.1183e-01  1.5936e-03
 3.1215e-01  1.6506e-03
 3.1248e-01  1.6492e-03
 3.1281e-01  1.6004e-03
 3.1314e-01  1.5361e-03
 3.1347e-01  1.4264e-03
 3.1380e-01  1.3248e-03
 3.1413e-01  1.2530e-03
 3.1446e-01  1.2322e-03
 3.1479e-01  1.2952e-03
 3.1513e-01  1.4120e-03
 3.1546e-01  1.5389e-03
 3.1579e-01  1.6290e-03
 3.1613e-01  1.7042e-03
 3.1646e-01  1.8083e-03
 3.1679e-01  1.9056e-03
 3.1713e-01  1.8514e-03
 3.1747e-01  1.7772e-03
 3.1780e-01  1.7560e-03
 3.1813e-01  1.7403e-03
 3.1847e-01  1.7082e-03
 3.1881e-01  1.6746e-03
 3.1915e-01  1.6482e-03
 3.1948e-01  1.7013e-03
 3.1982e-01  1.7887e-03
 3.2016e-01  1.8945e-03
 3.2050e-01  1.9952e-03
 3.2084e-01  2.0657e-03
 3.2118e-01  2.2210e-03
 3.2152e-01  2.3459e-03
 3.2186e-01  2.4361e-03
