#      mass       lower
 1.5836e-02  8.4178e-04
 1.5964e-02  9.9885e-04
 1.6060e-02  1.0803e-03
 1.6190e-02  9.8823e-04
 1.6320e-02  9.7078e-04
 1.6419e-02  1.0688e-03
 1.6551e-02  1.0594e-03
 1.6685e-02  9.4855e-04
 1.6786e-02  1.0259e-03
 1.6921e-02  1.1980e-03
 1.7023e-02  1.1316e-03
 1.7160e-02  1.0842e-03
 1.7264e-02  1.5239e-03
 1.7403e-02  1.4420e-03
 1.7508e-02  1.3120e-03
 1.7649e-02  1.2615e-03
 1.7756e-02  1.2934e-03
 1.7863e-02  1.1336e-03
 1.8007e-02  9.1371e-04
 1.8116e-02  9.6388e-04
 1.8226e-02  9.8648e-04
 1.8336e-02  1.0425e-03
 1.8483e-02  8.9916e-04
 1.8595e-02  1.1705e-03
 1.8745e-02  1.2304e-03
 1.8896e-02  1.1980e-03
 1.9048e-02  1.4165e-03
 1.9164e-02  1.3167e-03
 1.9318e-02  1.3050e-03
 1.9435e-02  9.6388e-04
 1.9591e-02  1.2087e-03
 1.9749e-02  1.0388e-03
 1.9869e-02  8.9437e-04
 2.0029e-02  9.1207e-04
 2.0150e-02  8.0653e-04
 2.0312e-02  8.0941e-04
 2.0435e-02  6.8092e-04
 2.0558e-02  7.0562e-04
 2.0724e-02  8.0653e-04
 2.0849e-02  7.4439e-04
 2.0975e-02  6.2732e-04
 2.1144e-02  7.7830e-04
 2.1272e-02  6.8824e-04
 2.1401e-02  5.9467e-04
 2.1573e-02  6.1954e-04
 2.1704e-02  9.0398e-04
 2.1835e-02  1.2152e-03
 2.1967e-02  1.1478e-03
 2.2099e-02  1.2087e-03
 2.2233e-02  1.4040e-03
 2.2412e-02  1.4190e-03
 2.2593e-02  1.0096e-03
 2.2729e-02  7.4173e-04
 2.2912e-02  7.6183e-04
 2.3051e-02  7.9512e-04
 2.3237e-02  6.7129e-04
 2.3377e-02  6.4088e-04
 2.3518e-02  7.1704e-04
 2.3708e-02  7.2603e-04
 2.3851e-02  7.0187e-04
 2.3995e-02  6.5591e-04
 2.4189e-02  7.6454e-04
 2.4335e-02  7.9654e-04
 2.4482e-02  9.3679e-04
 2.4679e-02  1.1726e-03
 2.4828e-02  1.1057e-03
 2.4978e-02  1.1602e-03
 2.5129e-02  1.0823e-03
 2.5281e-02  1.1540e-03
 2.5433e-02  9.9708e-04
 2.5638e-02  1.0613e-03
 2.5793e-02  1.0205e-03
 2.5949e-02  1.0650e-03
 2.6106e-02  9.6045e-04
 2.6264e-02  9.0237e-04
 2.6475e-02  8.0653e-04
 2.6635e-02  7.3254e-04
 2.6796e-02  6.7488e-04
 2.7012e-02  6.3974e-04
 2.7175e-02  8.2692e-04
 2.7340e-02  7.0815e-04
 2.7560e-02  8.2251e-04
 2.7726e-02  9.8122e-04
 2.7894e-02  1.0518e-03
 2.8062e-02  1.2934e-03
 2.8232e-02  1.0594e-03
 2.8460e-02  1.1980e-03
 2.8631e-02  9.8297e-04
 2.8804e-02  8.4781e-04
 2.8978e-02  9.6905e-04
 2.9153e-02  7.6319e-04
 2.9330e-02  8.4630e-04
 2.9507e-02  9.7599e-04
 2.9685e-02  1.0556e-03
 2.9864e-02  9.5363e-04
 3.0105e-02  7.2863e-04
 3.0287e-02  7.4571e-04
 3.0470e-02  6.6889e-04
 3.0654e-02  6.5241e-04
 3.0901e-02  7.0438e-04
 3.1088e-02  8.4933e-04
 3.1276e-02  9.1697e-04
 3.1464e-02  7.9371e-04
 3.1655e-02  8.4030e-04
 3.1910e-02  9.7252e-04
 3.2102e-02  1.2044e-03
 3.2296e-02  1.2109e-03
 3.2491e-02  1.2109e-03
 3.2688e-02  1.2217e-03
 3.2885e-02  1.0746e-03
 3.3084e-02  8.6306e-04
 3.3284e-02  7.6592e-04
 3.3485e-02  7.8387e-04
 3.3687e-02  6.0537e-04
 3.3891e-02  6.7972e-04
 3.4095e-02  8.1232e-04
 3.4370e-02  9.5705e-04
 3.4578e-02  9.0077e-04
 3.4787e-02  7.7278e-04
 3.4997e-02  8.0368e-04
 3.5208e-02  7.7415e-04
 3.5421e-02  7.5239e-04
 3.5635e-02  6.6179e-04
 3.5850e-02  6.4089e-04
 3.6139e-02  5.5971e-04
 3.6357e-02  7.9372e-04
 3.6577e-02  9.9709e-04
 3.6798e-02  1.0223e-03
 3.7020e-02  1.0060e-03
 3.7169e-02  1.3238e-03
 3.7394e-02  1.4705e-03
 3.7620e-02  1.5104e-03
 3.7923e-02  1.3262e-03
 3.8152e-02  1.1810e-03
 3.8382e-02  1.2437e-03
 3.8614e-02  1.1256e-03
 3.8847e-02  1.3475e-03
 3.9082e-02  1.3097e-03
 3.9318e-02  1.2638e-03
 3.9556e-02  1.3262e-03
 3.9795e-02  1.2797e-03
 4.0035e-02  1.2393e-03
 4.0277e-02  1.2728e-03
 4.0520e-02  1.3547e-03
 4.0765e-02  1.3333e-03
 4.1011e-02  1.4115e-03
 4.1259e-02  1.6511e-03
 4.1508e-02  1.3309e-03
 4.1759e-02  8.6153e-04
 4.2011e-02  7.2994e-04
 4.2265e-02  7.3517e-04
 4.2520e-02  7.7416e-04
 4.2777e-02  8.5237e-04
 4.3035e-02  1.4090e-03
 4.3295e-02  1.6104e-03
 4.3557e-02  1.5792e-03
 4.3820e-02  1.5486e-03
 4.4085e-02  1.5347e-03
 4.4351e-02  1.3097e-03
 4.4619e-02  1.1685e-03
 4.4889e-02  9.4351e-04
 4.5160e-02  1.1316e-03
 4.5432e-02  1.0556e-03
 4.5707e-02  1.0804e-03
 4.5983e-02  1.2109e-03
 4.6261e-02  1.0708e-03
 4.6540e-02  1.3451e-03
 4.6821e-02  1.2774e-03
 4.7104e-02  1.1959e-03
 4.7389e-02  1.2174e-03
 4.7675e-02  1.1853e-03
 4.7963e-02  1.4472e-03
 4.8253e-02  1.4445e-03
 4.8544e-02  1.4601e-03
 4.8837e-02  1.4575e-03
 4.9034e-02  1.5569e-03
 4.9330e-02  1.5933e-03
 4.9628e-02  1.4015e-03
 4.9928e-02  1.2981e-03
 5.0229e-02  1.6452e-03
 5.0533e-02  1.5596e-03
 5.0838e-02  1.5624e-03
 5.1145e-02  1.1706e-03
 5.1454e-02  9.0563e-04
 5.1765e-02  1.0463e-03
 5.2078e-02  8.6771e-04
 5.2392e-02  8.6926e-04
 5.2709e-02  7.7005e-04
 5.3027e-02  1.0651e-03
 5.3347e-02  1.3191e-03
 5.3670e-02  1.0594e-03
 5.3994e-02  8.4483e-04
 5.4211e-02  9.9889e-04
 5.4539e-02  8.3138e-04
 5.4868e-02  1.1116e-03
 5.5199e-02  9.8300e-04
 5.5533e-02  1.1602e-03
 5.5868e-02  1.2593e-03
 5.6206e-02  1.2305e-03
 5.6545e-02  1.3475e-03
 5.6887e-02  9.6736e-04
 5.7231e-02  8.4332e-04
 5.7576e-02  9.0241e-04
 5.7808e-02  1.2174e-03
 5.8157e-02  1.1811e-03
 5.8508e-02  1.4421e-03
 5.8862e-02  1.4267e-03
 5.9217e-02  1.6452e-03
 5.9575e-02  1.5905e-03
 5.9935e-02  1.1748e-03
 6.0297e-02  1.1561e-03
 6.0540e-02  1.1276e-03
 6.0905e-02  1.4575e-03
 6.1273e-02  1.2889e-03
 6.1643e-02  1.1256e-03
 6.2016e-02  1.2593e-03
 6.2390e-02  1.3097e-03
 6.2767e-02  1.2066e-03
 6.3146e-02  1.4811e-03
 6.3528e-02  1.3915e-03
 6.3783e-02  1.1499e-03
 6.4169e-02  1.1357e-03
 6.4556e-02  1.2045e-03
 6.4946e-02  8.1526e-04
 6.5339e-02  6.1299e-04
 6.5733e-02  6.3410e-04
 6.6130e-02  7.9801e-04
 6.6530e-02  1.0260e-03
 6.6797e-02  9.3352e-04
 6.7201e-02  1.3915e-03
 6.7607e-02  1.6019e-03
 6.8015e-02  1.7481e-03
 6.8426e-02  1.7891e-03
 6.8839e-02  1.8673e-03
 6.9255e-02  2.0377e-03
 6.9534e-02  1.7575e-03
 6.9954e-02  1.5736e-03
 7.0376e-02  1.6308e-03
 7.0802e-02  1.6308e-03
 7.1229e-02  1.4837e-03
 7.1659e-02  1.3817e-03
 7.1948e-02  1.2729e-03
 7.2382e-02  1.3548e-03
 7.2820e-02  1.3405e-03
 7.3260e-02  1.1176e-03
 7.3702e-02  1.3121e-03
 7.4147e-02  1.2912e-03
 7.4595e-02  1.6930e-03
 7.4895e-02  1.5024e-03
 7.5348e-02  1.5159e-03
 7.5803e-02  1.9945e-03
 7.6261e-02  1.8052e-03
 7.6721e-02  1.8840e-03
 7.7185e-02  1.6134e-03
 7.7495e-02  1.8573e-03
 7.7963e-02  1.7923e-03
 7.8434e-02  1.3597e-03
 7.8908e-02  1.6424e-03
 7.9385e-02  1.7021e-03
 7.9704e-02  1.9875e-03
 8.0186e-02  1.9628e-03
 8.0670e-02  1.7860e-03
 8.1157e-02  1.6601e-03
 8.1648e-02  1.3051e-03
 8.1976e-02  1.4971e-03
 8.2471e-02  9.7088e-04
 8.2969e-02  9.4696e-04
 8.3471e-02  9.4864e-04
 8.3975e-02  1.1257e-03
 8.4482e-02  1.2438e-03
 8.4822e-02  1.0097e-03
 8.5334e-02  1.3334e-03
 8.5850e-02  1.5597e-03
 8.6368e-02  1.9911e-03
 8.6716e-02  1.8409e-03
 8.7240e-02  1.6900e-03
 8.7767e-02  1.9386e-03
 8.8297e-02  1.9628e-03
 8.8830e-02  1.9699e-03
 8.9367e-02  1.8475e-03
 8.9726e-02  1.5432e-03
 9.0268e-02  1.9490e-03
 9.0814e-02  2.1805e-03
 9.1362e-02  1.9983e-03
 9.1730e-02  2.2277e-03
 9.2284e-02  1.8213e-03
 9.2841e-02  2.2079e-03
 9.3402e-02  1.8943e-03
 9.3966e-02  2.1962e-03
 9.4344e-02  2.4747e-03
 9.4914e-02  2.3168e-03
 9.5488e-02  2.7737e-03
 9.6064e-02  2.8641e-03
 9.6645e-02  3.3565e-03
 9.7033e-02  3.4291e-03
 9.7620e-02  3.4108e-03
 9.8209e-02  3.4413e-03
 9.8802e-02  3.5032e-03
 9.9200e-02  3.2505e-03
 9.9799e-02  2.9001e-03
 1.0040e-01  2.5509e-03
 1.0101e-01  2.6482e-03
 1.0162e-01  3.1144e-03
 1.0203e-01  2.9001e-03
 1.0264e-01  2.5737e-03
 1.0326e-01  2.6958e-03
 1.0389e-01  2.9681e-03
 1.0431e-01  2.7689e-03
 1.0494e-01  3.0001e-03
 1.0557e-01  3.5346e-03
 1.0621e-01  3.9687e-03
 1.0663e-01  4.4245e-03
 1.0728e-01  4.6842e-03
 1.0793e-01  5.0392e-03
 1.0858e-01  4.9768e-03
 1.0923e-01  5.2877e-03
 1.0967e-01  5.1944e-03
 1.1034e-01  5.1117e-03
 1.1100e-01  5.3636e-03
 1.1167e-01  5.8635e-03
 1.1212e-01  6.1198e-03
 1.1280e-01  6.1089e-03
 1.1348e-01  6.9951e-03
 1.1417e-01  6.9578e-03
 1.1463e-01  6.1527e-03
 1.1532e-01  6.3646e-03
 1.1602e-01  7.1335e-03
 1.1672e-01  7.8543e-03
 1.1719e-01  9.2208e-03
 1.1789e-01  6.6192e-03
 1.1861e-01  1.1020e-02
