#      mass       lower
 2.0997e-01  3.6504e-03
 2.1063e-01  3.9429e-03
 2.1130e-01  4.1026e-03
 2.1197e-01  3.7597e-03
 2.1263e-01  3.5023e-03
 2.1271e-01  2.1692e-03
 2.1274e-01  2.0017e-03
 2.1277e-01  1.8569e-03
 2.1280e-01  1.8017e-03
 2.1284e-01  1.7466e-03
 2.1287e-01  1.7365e-03
 2.1291e-01  1.7448e-03
 2.1295e-01  1.8034e-03
 2.1300e-01  1.8925e-03
 2.1305e-01  1.9759e-03
 2.1311e-01  2.0377e-03
 2.1316e-01  2.0473e-03
 2.1321e-01  1.9950e-03
 2.1327e-01  1.9277e-03
 2.1333e-01  1.8438e-03
 2.1339e-01  1.8059e-03
 2.1345e-01  1.8425e-03
 2.1351e-01  2.0110e-03
 2.1358e-01  2.2528e-03
 2.1365e-01  2.5035e-03
 2.1371e-01  2.6743e-03
 2.1378e-01  2.7884e-03
 2.1385e-01  2.8630e-03
 2.1391e-01  2.8819e-03
 2.1399e-01  2.8063e-03
 2.1406e-01  2.6462e-03
 2.1414e-01  2.4441e-03
 2.1421e-01  2.2861e-03
 2.1429e-01  2.2315e-03
 2.1437e-01  2.2523e-03
 2.1445e-01  2.2980e-03
 2.1453e-01  2.3382e-03
 2.1461e-01  2.3756e-03
 2.1469e-01  2.3687e-03
 2.1478e-01  2.3664e-03
 2.1486e-01  2.3355e-03
 2.1495e-01  2.2542e-03
 2.1503e-01  2.1511e-03
 2.1512e-01  2.0532e-03
 2.1521e-01  1.9538e-03
 2.1530e-01  1.8569e-03
 2.1539e-01  1.7708e-03
 2.1548e-01  1.7246e-03
 2.1557e-01  1.7009e-03
 2.1566e-01  1.6890e-03
 2.1576e-01  1.6218e-03
 2.1585e-01  1.5211e-03
 2.1595e-01  1.4175e-03
 2.1605e-01  1.3680e-03
 2.1614e-01  1.3796e-03
 2.1624e-01  1.4781e-03
 2.1634e-01  1.6228e-03
 2.1644e-01  1.6690e-03
 2.1654e-01  1.6858e-03
 2.1664e-01  1.6694e-03
 2.1675e-01  1.6404e-03
 2.1685e-01  1.6114e-03
 2.1695e-01  1.6214e-03
 2.1706e-01  1.5836e-03
 2.1717e-01  1.6328e-03
 2.1727e-01  1.7495e-03
 2.1738e-01  1.9448e-03
 2.1748e-01  2.0452e-03
 2.1759e-01  2.0371e-03
 2.1770e-01  1.9319e-03
 2.1781e-01  1.7615e-03
 2.1793e-01  1.6300e-03
 2.1804e-01  1.6168e-03
 2.1815e-01  1.6942e-03
 2.1826e-01  1.8395e-03
 2.1838e-01  2.0159e-03
 2.1850e-01  2.0129e-03
 2.1862e-01  2.1472e-03
 2.1873e-01  2.3825e-03
 2.1885e-01  2.4542e-03
 2.1897e-01  2.3822e-03
 2.1910e-01  2.2259e-03
 2.1922e-01  2.0079e-03
 2.1934e-01  1.6846e-03
 2.1947e-01  1.6132e-03
 2.1959e-01  1.5379e-03
 2.1972e-01  1.5501e-03
 2.1985e-01  1.6607e-03
 2.1998e-01  1.8806e-03
 2.2011e-01  2.0840e-03
 2.2024e-01  2.2253e-03
 2.2037e-01  2.2346e-03
 2.2050e-01  2.3569e-03
 2.2064e-01  2.2011e-03
 2.2078e-01  2.2122e-03
 2.2091e-01  2.0668e-03
 2.2105e-01  1.8840e-03
 2.2119e-01  1.6920e-03
 2.2133e-01  1.4716e-03
 2.2147e-01  1.4128e-03
 2.2162e-01  1.3231e-03
 2.2176e-01  1.3714e-03
 2.2190e-01  1.4050e-03
 2.2205e-01  1.5450e-03
 2.2219e-01  1.6751e-03
 2.2234e-01  1.8978e-03
 2.2249e-01  1.8847e-03
 2.2264e-01  1.9522e-03
 2.2279e-01  1.7863e-03
 2.2294e-01  1.7650e-03
 2.2309e-01  1.5973e-03
 2.2324e-01  1.5886e-03
 2.2340e-01  1.5050e-03
 2.2355e-01  1.5654e-03
 2.2371e-01  1.6545e-03
 2.2386e-01  1.8994e-03
 2.2402e-01  1.9939e-03
 2.2418e-01  2.1524e-03
 2.2434e-01  1.9757e-03
 2.2449e-01  1.9728e-03
 2.2465e-01  1.7828e-03
 2.2481e-01  1.8103e-03
 2.2498e-01  1.7439e-03
 2.2514e-01  1.8533e-03
 2.2530e-01  1.7630e-03
 2.2547e-01  1.8093e-03
 2.2563e-01  1.6565e-03
 2.2580e-01  1.6925e-03
 2.2596e-01  1.6775e-03
 2.2613e-01  1.9519e-03
 2.2630e-01  2.2384e-03
 2.2647e-01  2.6282e-03
 2.2664e-01  2.6738e-03
 2.2681e-01  2.7432e-03
 2.2698e-01  2.3732e-03
 2.2715e-01  2.2234e-03
 2.2732e-01  1.8201e-03
 2.2750e-01  1.7582e-03
 2.2767e-01  1.5706e-03
 2.2785e-01  1.6689e-03
 2.2802e-01  1.7624e-03
 2.2820e-01  1.9087e-03
 2.2837e-01  1.8978e-03
 2.2855e-01  2.0241e-03
 2.2873e-01  1.9180e-03
 2.2891e-01  2.0512e-03
 2.2909e-01  2.0470e-03
 2.2927e-01  2.2250e-03
 2.2945e-01  2.2123e-03
 2.2963e-01  2.0539e-03
 2.2981e-01  1.8465e-03
 2.3000e-01  1.6919e-03
 2.3018e-01  1.6599e-03
 2.3036e-01  1.6976e-03
 2.3055e-01  1.8235e-03
 2.3073e-01  1.9934e-03
 2.3092e-01  2.1045e-03
 2.3111e-01  2.2101e-03
 2.3129e-01  2.1824e-03
 2.3148e-01  2.3684e-03
 2.3167e-01  2.1351e-03
 2.3186e-01  2.2057e-03
 2.3205e-01  2.1083e-03
 2.3224e-01  2.0820e-03
 2.3243e-01  2.0310e-03
