#      mass       lower
 1.5366e-02  2.8087e-04
 1.5459e-02  2.8440e-04
 1.5584e-02  2.3882e-04
 1.5710e-02  1.9422e-04
 1.5836e-02  1.9113e-04
 1.5964e-02  2.2679e-04
 1.6060e-02  2.4529e-04
 1.6190e-02  2.2438e-04
 1.6320e-02  2.2042e-04
 1.6419e-02  2.4268e-04
 1.6551e-02  2.4053e-04
 1.6685e-02  2.1537e-04
 1.6786e-02  2.3294e-04
 1.6921e-02  2.7201e-04
 1.7023e-02  2.5693e-04
 1.7160e-02  2.4617e-04
 1.7264e-02  3.4600e-04
 1.7403e-02  3.2741e-04
 1.7508e-02  2.9789e-04
 1.7649e-02  2.8643e-04
 1.7756e-02  2.9367e-04
 1.7863e-02  2.5738e-04
 1.8007e-02  2.0746e-04
 1.8116e-02  2.1885e-04
 1.8226e-02  2.2398e-04
 1.8336e-02  2.3670e-04
 1.8483e-02  2.0416e-04
 1.8595e-02  2.6578e-04
 1.8745e-02  2.7938e-04
 1.8896e-02  2.7201e-04
 1.9048e-02  3.2161e-04
 1.9164e-02  2.9895e-04
 1.9318e-02  2.9630e-04
 1.9435e-02  2.1885e-04
 1.9591e-02  2.7444e-04
 1.9749e-02  2.3586e-04
 1.9869e-02  2.0307e-04
 2.0029e-02  2.0709e-04
 2.0150e-02  1.8313e-04
 2.0312e-02  1.8378e-04
 2.0435e-02  1.5461e-04
 2.0558e-02  1.6021e-04
 2.0724e-02  1.8313e-04
 2.0849e-02  1.6901e-04
 2.0975e-02  1.4244e-04
 2.1144e-02  1.7672e-04
 2.1272e-02  1.5627e-04
 2.1401e-02  1.3502e-04
 2.1573e-02  1.4067e-04
 2.1704e-02  2.0525e-04
 2.1835e-02  2.7591e-04
 2.1967e-02  2.6062e-04
 2.2099e-02  2.7444e-04
 2.2233e-02  3.1877e-04
 2.2412e-02  3.2218e-04
 2.2593e-02  2.2923e-04
 2.2729e-02  1.6841e-04
 2.2912e-02  1.7298e-04
 2.3051e-02  1.8053e-04
 2.3237e-02  1.5242e-04
 2.3377e-02  1.4551e-04
 2.3518e-02  1.6281e-04
 2.3708e-02  1.6485e-04
 2.3851e-02  1.5936e-04
 2.3995e-02  1.4893e-04
 2.4189e-02  1.7359e-04
 2.4335e-02  1.8086e-04
 2.4482e-02  2.1270e-04
 2.4679e-02  2.6625e-04
 2.4828e-02  2.5104e-04
 2.4978e-02  2.6342e-04
 2.5129e-02  2.4573e-04
 2.5281e-02  2.6202e-04
 2.5433e-02  2.2639e-04
 2.5638e-02  2.4096e-04
 2.5793e-02  2.3170e-04
 2.5949e-02  2.4182e-04
 2.6106e-02  2.1807e-04
 2.6264e-02  2.0489e-04
 2.6475e-02  1.8313e-04
 2.6635e-02  1.6632e-04
 2.6796e-02  1.5323e-04
 2.7012e-02  1.4525e-04
 2.7175e-02  1.8775e-04
 2.7340e-02  1.6079e-04
 2.7560e-02  1.8675e-04
 2.7726e-02  2.2279e-04
 2.7894e-02  2.3882e-04
 2.8062e-02  2.9367e-04
 2.8232e-02  2.4053e-04
 2.8460e-02  2.7201e-04
 2.8631e-02  2.2319e-04
 2.8804e-02  1.9250e-04
 2.8978e-02  2.2003e-04
 2.9153e-02  1.7328e-04
 2.9330e-02  1.9215e-04
 2.9507e-02  2.2160e-04
 2.9685e-02  2.3968e-04
 2.9864e-02  2.1653e-04
 3.0105e-02  1.6544e-04
 3.0287e-02  1.6932e-04
 3.0470e-02  1.5187e-04
 3.0654e-02  1.4813e-04
 3.0901e-02  1.5993e-04
 3.1088e-02  1.9284e-04
 3.1276e-02  2.0820e-04
 3.1464e-02  1.8022e-04
 3.1655e-02  1.9079e-04
 3.1910e-02  2.2081e-04
 3.2102e-02  2.7347e-04
 3.2296e-02  2.7493e-04
 3.2491e-02  2.7493e-04
 3.2688e-02  2.7739e-04
 3.2885e-02  2.4399e-04
 3.3084e-02  1.9596e-04
 3.3284e-02  1.7390e-04
 3.3485e-02  1.7798e-04
 3.3687e-02  1.3745e-04
 3.3891e-02  1.5433e-04
 3.4095e-02  1.8444e-04
 3.4370e-02  2.1730e-04
 3.4578e-02  2.0452e-04
 3.4787e-02  1.7546e-04
 3.4997e-02  1.8248e-04
 3.5208e-02  1.7577e-04
 3.5421e-02  1.7083e-04
 3.5635e-02  1.5026e-04
 3.5850e-02  1.4552e-04
 3.6139e-02  1.2708e-04
 3.6357e-02  1.8022e-04
 3.6577e-02  2.2639e-04
 3.6798e-02  2.3211e-04
 3.7020e-02  2.2842e-04
 3.7169e-02  3.0057e-04
 3.7394e-02  3.3387e-04
 3.7620e-02  3.4293e-04
 3.7923e-02  3.0111e-04
 3.8152e-02  2.6816e-04
 3.8382e-02  2.8238e-04
 3.8614e-02  2.5556e-04
 3.8847e-02  3.0595e-04
 3.9082e-02  2.9736e-04
 3.9318e-02  2.8695e-04
 3.9556e-02  3.0111e-04
 3.9795e-02  2.9055e-04
 4.0035e-02  2.8138e-04
 4.0277e-02  2.8900e-04
 4.0520e-02  3.0760e-04
 4.0765e-02  3.0272e-04
 4.1011e-02  3.2048e-04
 4.1259e-02  3.7489e-04
 4.1508e-02  3.0219e-04
 4.1759e-02  1.9561e-04
 4.2011e-02  1.6574e-04
 4.2265e-02  1.6692e-04
 4.2520e-02  1.7578e-04
 4.2777e-02  1.9353e-04
 4.3035e-02  3.1992e-04
 4.3295e-02  3.6566e-04
 4.3557e-02  3.5857e-04
 4.3820e-02  3.5161e-04
 4.4085e-02  3.4847e-04
 4.4351e-02  2.9737e-04
 4.4619e-02  2.6531e-04
 4.4889e-02  2.1423e-04
 4.5160e-02  2.5693e-04
 4.5432e-02  2.3968e-04
 4.5707e-02  2.4530e-04
 4.5983e-02  2.7494e-04
 4.6261e-02  2.4313e-04
 4.6540e-02  3.0542e-04
 4.6821e-02  2.9004e-04
 4.7104e-02  2.7153e-04
 4.7389e-02  2.7641e-04
 4.7675e-02  2.6912e-04
 4.7963e-02  3.2859e-04
 4.8253e-02  3.2799e-04
 4.8544e-02  3.3152e-04
 4.8837e-02  3.3092e-04
 4.9034e-02  3.5349e-04
 4.9330e-02  3.6177e-04
 4.9628e-02  3.1821e-04
 4.9928e-02  2.9473e-04
 5.0229e-02  3.7355e-04
 5.0533e-02  3.5412e-04
 5.0838e-02  3.5475e-04
 5.1145e-02  2.6579e-04
 5.1454e-02  2.0563e-04
 5.1765e-02  2.3756e-04
 5.2078e-02  1.9702e-04
 5.2392e-02  1.9737e-04
 5.2709e-02  1.7484e-04
 5.3027e-02  2.4183e-04
 5.3347e-02  2.9950e-04
 5.3670e-02  2.4054e-04
 5.3994e-02  1.9182e-04
 5.4211e-02  2.2680e-04
 5.4539e-02  1.8877e-04
 5.4868e-02  2.5240e-04
 5.5199e-02  2.2320e-04
 5.5533e-02  2.6343e-04
 5.5868e-02  2.8594e-04
 5.6206e-02  2.7939e-04
 5.6545e-02  3.0596e-04
 5.6887e-02  2.1964e-04
 5.7231e-02  1.9148e-04
 5.7576e-02  2.0490e-04
 5.7808e-02  2.7642e-04
 5.8157e-02  2.6817e-04
 5.8508e-02  3.2743e-04
 5.8862e-02  3.2393e-04
 5.9217e-02  3.7356e-04
 5.9575e-02  3.6112e-04
 5.9935e-02  2.6674e-04
 6.0297e-02  2.6250e-04
 6.0540e-02  2.5603e-04
 6.0905e-02  3.3093e-04
 6.1273e-02  2.9264e-04
 6.1643e-02  2.5557e-04
 6.2016e-02  2.8594e-04
 6.2390e-02  2.9738e-04
 6.2767e-02  2.7397e-04
 6.3146e-02  3.3628e-04
 6.3528e-02  3.1595e-04
 6.3783e-02  2.6110e-04
 6.4169e-02  2.5786e-04
 6.4556e-02  2.7348e-04
 6.4946e-02  1.8511e-04
 6.5339e-02  1.3918e-04
 6.5733e-02  1.4398e-04
 6.6130e-02  1.8119e-04
 6.6530e-02  2.3296e-04
 6.6797e-02  2.1196e-04
 6.7201e-02  3.1595e-04
 6.7607e-02  3.6373e-04
 6.8015e-02  3.9692e-04
 6.8426e-02  4.0622e-04
 6.8839e-02  4.2398e-04
 6.9255e-02  4.6266e-04
 6.9534e-02  3.9904e-04
 6.9954e-02  3.5731e-04
 7.0376e-02  3.7028e-04
 7.0802e-02  3.7028e-04
 7.1229e-02  3.3689e-04
 7.1659e-02  3.1372e-04
 7.1948e-02  2.8902e-04
 7.2382e-02  3.0762e-04
 7.2820e-02  3.0436e-04
 7.3260e-02  2.5377e-04
 7.3702e-02  2.9791e-04
 7.4147e-02  2.9318e-04
 7.4595e-02  3.8440e-04
 7.4895e-02  3.4114e-04
 7.5348e-02  3.4419e-04
 7.5803e-02  4.5286e-04
 7.6261e-02  4.0987e-04
 7.6721e-02  4.2778e-04
 7.7185e-02  3.6634e-04
 7.7495e-02  4.2171e-04
 7.7963e-02  4.0694e-04
 7.8434e-02  3.0873e-04
 7.8908e-02  3.7292e-04
 7.9385e-02  3.8647e-04
 7.9704e-02  4.5129e-04
 8.0186e-02  4.4567e-04
 8.0670e-02  4.0551e-04
 8.1157e-02  3.7693e-04
 8.1648e-02  2.9633e-04
 8.1976e-02  3.3992e-04
 8.2471e-02  2.2045e-04
 8.2969e-02  2.1501e-04
 8.3471e-02  2.1540e-04
 8.3975e-02  2.5559e-04
 8.4482e-02  2.8241e-04
 8.4822e-02  2.2926e-04
 8.5334e-02  3.0276e-04
 8.5850e-02  3.5415e-04
 8.6368e-02  4.5210e-04
 8.6716e-02  4.1799e-04
 8.7240e-02  3.8372e-04
 8.7767e-02  4.4017e-04
 8.8297e-02  4.4568e-04
 8.8830e-02  4.4729e-04
 8.9367e-02  4.1949e-04
 8.9726e-02  3.5039e-04
 9.0268e-02  4.4254e-04
 9.0814e-02  4.9510e-04
 9.1362e-02  4.5372e-04
 9.1730e-02  5.0581e-04
 9.2284e-02  4.1354e-04
 9.2841e-02  5.0133e-04
 9.3402e-02  4.3011e-04
 9.3966e-02  4.9867e-04
 9.4344e-02  5.6191e-04
 9.4914e-02  5.2606e-04
 9.5488e-02  6.2978e-04
 9.6064e-02  6.5032e-04
 9.6645e-02  7.6212e-04
 9.7033e-02  7.7860e-04
 9.7620e-02  7.7444e-04
 9.8209e-02  7.8138e-04
 9.8802e-02  7.9544e-04
 9.9200e-02  7.3806e-04
 9.9799e-02  6.5850e-04
 1.0040e-01  5.7920e-04
 1.0101e-01  6.0130e-04
 1.0162e-01  7.0715e-04
 1.0203e-01  6.5850e-04
 1.0264e-01  5.8438e-04
 1.0326e-01  6.1210e-04
 1.0389e-01  6.7394e-04
 1.0431e-01  6.2870e-04
 1.0494e-01  6.8120e-04
 1.0557e-01  8.0257e-04
 1.0621e-01  9.0113e-04
 1.0663e-01  1.0046e-03
 1.0728e-01  1.0636e-03
 1.0793e-01  1.1442e-03
 1.0858e-01  1.1300e-03
 1.0923e-01  1.2006e-03
 1.0967e-01  1.1794e-03
 1.1034e-01  1.1607e-03
 1.1100e-01  1.2179e-03
 1.1167e-01  1.3314e-03
 1.1212e-01  1.3896e-03
 1.1280e-01  1.3871e-03
 1.1348e-01  1.5883e-03
 1.1417e-01  1.5799e-03
 1.1463e-01  1.3970e-03
 1.1532e-01  1.4451e-03
 1.1602e-01  1.6198e-03
 1.1672e-01  1.7834e-03
 1.1719e-01  2.0937e-03
 1.1789e-01  1.5030e-03
 1.1861e-01  2.5021e-03
