5.76,0.21111301205794436,-0.021875857273051344
5.779999999999999,0.23163686971858385,-0.0014189934178858224
5.8,0.2521135876416041,0.018996838069734394
5.819999999999999,0.27254749311595167,0.039375390421248165
5.84,0.2929425016076946,0.05972006194824781
5.859999999999999,0.31330215843748943,0.08003393158267046
5.88,0.3336296758220933,0.10031979052481112
5.8999999999999995,0.35392796586423236,0.12058017048086901
5.92,0.3741996699903721,0.1408173689014657
5.9399999999999995,0.3944471852659844,0.16103347157868614
5.96,0.4146726879579593,0.1812303729079619
5.9799999999999995,0.43487815466420715,0.20140979408175763
6.,0.45506538128829144,0.22157329944816456
6.02,0.4752360001006458,0.24172231123619542
6.039999999999999,0.49539149509767355,0.26185812282576515
6.06,0.5155332158436018,0.2819819107185117
6.08,0.53566238995748,0.3020947453463479
6.1,0.5557801343883123,0.3221976008386368
6.119999999999999,0.5758874656046744,0.3422913638562002
6.14,0.5959853088103175,0.3623768415859475
6.16,0.6160745062849473,0.38245476898129793
6.18,0.636155824938073,0.4025258153231133
6.199999999999999,0.6562299631543447,0.42259059016874967
6.22,0.6762975570001816,0.442649648748189
6.24,0.696359185854173,0.4627034968618149
6.26,0.7164153775170359,0.4827525953269209
6.279999999999999,0.7364666128512422,0.5027973640166533
6.3,0.7565133299952462,0.5228381855298677
6.32,0.7765559281925892,0.5428754085265436
6.34,0.7965947712722937,0.5629093507605192
6.359999999999999,0.8166301908131444,0.5829403018371864
6.38,0.8366624890214432,0.6029685257224
6.4,0.8566919413487275,0.6229942630249514
6.42,0.8767187988735806,0.6430177330739533
6.4399999999999995,0.8967432904691324,0.6630391358093946
6.459999999999999,0.9167656247760428,0.6830586535035679
6.4799999999999995,0.9367859919985735,0.7030764523282423
6.5,0.9568045655400066,0.7230926837819109
6.52,0.9768215034919208,0.743107485989573
6.539999999999999,0.9968369499905575,0.7631209848868644
6.56,1.016851036452334,0.7831332952985095
6.58,1.0368638826993406,0.8031445219210579
6.6,1.0568755979847717,0.8231547602183016
6.619999999999999,1.0768862819271985,0.8431640972369688
6.64,1.0968960253619833,0.8631726123504312
6.66,1.1169049111170675,0.8831803779361429
6.68,1.1369130147200626,0.9031874599931987
6.699999999999999,1.1569204050427002,0.9231939187053417
6.72,1.1769271448881784,0.9431998089539222
6.74,1.196933291526589,0.9632051807856797
6.76,1.2169388971829518,0.9832100798390152
6.779999999999999,1.2369440094821453,1.0032145477327414
6.8,1.2569486718544725,1.0232186224203652
6.82,1.2769529239054416,1.0432223385132577
6.84,1.296956801752863,1.0632257275749581
6.859999999999999,1.316960338334243,1.0832288183900438
6.88,1.3369635636869557,1.1032316372086606
6.9,1.3569665052038076,1.1232342079700368
6.92,1.3769691878659673,1.1432365525058028
6.9399999999999995,1.3969716344554184,1.1632386907258705
6.959999999999999,1.4169738657486208,1.1832406407874487
6.9799999999999995,1.436975900693166,1.2032424192495177
7.,1.4569777565688113,1.223244041213542
