#      mass       lower
 2.2340e-01  2.4577e+00
 2.2355e-01  2.5621e+00
 2.2371e-01  2.7144e+00
 2.2386e-01  3.1231e+00
 2.2402e-01  3.2862e+00
 2.2418e-01  3.5559e+00
 2.2434e-01  3.2717e+00
 2.2449e-01  3.2742e+00
 2.2465e-01  2.9659e+00
 2.2481e-01  3.0188e+00
 2.2498e-01  2.9153e+00
 2.2514e-01  3.1055e+00
 2.2530e-01  2.9612e+00
 2.2547e-01  3.0466e+00
 2.2563e-01  2.7958e+00
 2.2580e-01  2.8637e+00
 2.2596e-01  2.8448e+00
 2.2613e-01  3.3185e+00
 2.2630e-01  3.8151e+00
 2.2647e-01  4.4906e+00
 2.2664e-01  4.5797e+00
 2.2681e-01  4.7102e+00
 2.2698e-01  4.0849e+00
 2.2715e-01  3.8365e+00
 2.2732e-01  3.1483e+00
 2.2750e-01  3.0491e+00
 2.2767e-01  2.7304e+00
 2.2785e-01  2.9088e+00
 2.2802e-01  3.0792e+00
 2.2820e-01  3.3437e+00
 2.2837e-01  3.3327e+00
 2.2855e-01  3.5637e+00
 2.2873e-01  3.3855e+00
 2.2891e-01  3.6298e+00
 2.2909e-01  3.6316e+00
 2.2927e-01  3.9576e+00
 2.2945e-01  3.9452e+00
 2.2963e-01  3.6719e+00
 2.2981e-01  3.3096e+00
 2.3000e-01  3.0405e+00
 2.3018e-01  2.9907e+00
 2.3036e-01  3.0663e+00
 2.3055e-01  3.3026e+00
 2.3073e-01  3.6194e+00
 2.3092e-01  3.8313e+00
 2.3111e-01  4.0342e+00
 2.3129e-01  3.9936e+00
 2.3148e-01  4.3455e+00
 2.3167e-01  3.9279e+00
 2.3186e-01  4.0684e+00
 2.3205e-01  3.8989e+00
 2.3224e-01  3.8606e+00
 2.3243e-01  3.7758e+00
 2.3263e-01  3.4285e+00
 2.3282e-01  3.6275e+00
 2.3301e-01  3.4106e+00
 2.3321e-01  3.6986e+00
 2.3341e-01  3.8169e+00
 2.3360e-01  3.9914e+00
 2.3380e-01  4.0466e+00
 2.3399e-01  3.9761e+00
 2.3419e-01  3.6581e+00
 2.3439e-01  3.2794e+00
 2.3459e-01  3.0579e+00
 2.3479e-01  3.0004e+00
 2.3499e-01  3.0767e+00
 2.3519e-01  3.2559e+00
 2.3539e-01  3.3891e+00
 2.3559e-01  3.4658e+00
 2.3580e-01  3.5605e+00
 2.3600e-01  3.8338e+00
 2.3621e-01  4.1260e+00
 2.3641e-01  4.4056e+00
 2.3662e-01  4.4622e+00
 2.3682e-01  4.3743e+00
 2.3703e-01  4.1436e+00
 2.3724e-01  3.8573e+00
 2.3745e-01  3.6329e+00
 2.3766e-01  3.6546e+00
 2.3787e-01  3.7411e+00
 2.3808e-01  3.9125e+00
 2.3829e-01  4.0373e+00
 2.3850e-01  4.2486e+00
 2.3871e-01  4.5891e+00
 2.3893e-01  4.9654e+00
 2.3914e-01  5.4369e+00
 2.3935e-01  5.7941e+00
 2.3957e-01  5.9729e+00
 2.3978e-01  5.8056e+00
 2.4000e-01  5.4224e+00
 2.4021e-01  4.9324e+00
 2.4043e-01  4.4797e+00
 2.4065e-01  4.1275e+00
 2.4087e-01  3.8821e+00
 2.4109e-01  3.6607e+00
 2.4130e-01  3.4908e+00
 2.4152e-01  3.4435e+00
 2.4175e-01  3.4577e+00
 2.4197e-01  3.5966e+00
 2.4219e-01  3.8191e+00
 2.4241e-01  4.1775e+00
 2.4263e-01  4.6118e+00
 2.4285e-01  4.7729e+00
 2.4308e-01  4.7199e+00
 2.4330e-01  4.5654e+00
 2.4353e-01  4.4301e+00
 2.4375e-01  4.3868e+00
 2.4398e-01  4.3963e+00
 2.4420e-01  4.4814e+00
 2.4443e-01  4.4606e+00
 2.4466e-01  4.5378e+00
 2.4489e-01  4.4482e+00
 2.4512e-01  4.4285e+00
 2.4535e-01  4.3755e+00
 2.4558e-01  4.2903e+00
 2.4581e-01  4.1585e+00
 2.4604e-01  3.9419e+00
 2.4627e-01  3.6986e+00
 2.4650e-01  3.5133e+00
 2.4673e-01  3.3767e+00
 2.4696e-01  3.4619e+00
 2.4720e-01  3.6836e+00
 2.4743e-01  4.0821e+00
 2.4767e-01  4.5644e+00
 2.4790e-01  5.1120e+00
 2.4814e-01  5.2028e+00
 2.4837e-01  5.0286e+00
 2.4861e-01  4.7897e+00
 2.4885e-01  4.7392e+00
 2.4908e-01  4.7934e+00
 2.4932e-01  4.6861e+00
 2.4956e-01  4.7503e+00
 2.4980e-01  4.9013e+00
 2.5004e-01  5.1196e+00
 2.5028e-01  5.6391e+00
 2.5052e-01  6.2096e+00
 2.5076e-01  6.5307e+00
 2.5100e-01  6.4534e+00
 2.5125e-01  6.1165e+00
 2.5149e-01  5.5743e+00
 2.5173e-01  5.2657e+00
 2.5197e-01  5.1289e+00
 2.5222e-01  4.8584e+00
 2.5246e-01  4.5189e+00
 2.5271e-01  4.1950e+00
 2.5295e-01  3.8930e+00
 2.5320e-01  3.7872e+00
 2.5344e-01  3.6761e+00
 2.5369e-01  3.5801e+00
 2.5393e-01  3.6069e+00
 2.5418e-01  3.6839e+00
 2.5443e-01  3.8703e+00
 2.5468e-01  4.1133e+00
 2.5493e-01  4.2487e+00
 2.5518e-01  4.2714e+00
 2.5543e-01  4.3019e+00
 2.5568e-01  4.2516e+00
 2.5593e-01  4.2644e+00
 2.5618e-01  4.3601e+00
 2.5644e-01  4.6363e+00
 2.5669e-01  4.9379e+00
 2.5694e-01  5.2736e+00
 2.5720e-01  5.3784e+00
 2.5745e-01  5.3428e+00
 2.5771e-01  5.2101e+00
 2.5796e-01  5.0704e+00
 2.5822e-01  4.9405e+00
 2.5848e-01  4.9460e+00
 2.5874e-01  5.0137e+00
 2.5899e-01  5.1283e+00
 2.5925e-01  5.2096e+00
 2.5951e-01  5.2767e+00
 2.5977e-01  5.3547e+00
 2.6003e-01  5.3911e+00
 2.6029e-01  5.5214e+00
 2.6055e-01  5.7205e+00
 2.6081e-01  5.9108e+00
 2.6107e-01  5.8314e+00
 2.6133e-01  5.5516e+00
 2.6159e-01  5.1096e+00
 2.6186e-01  4.7319e+00
 2.6212e-01  4.5632e+00
 2.6238e-01  4.5961e+00
 2.6265e-01  4.8176e+00
 2.6292e-01  5.1008e+00
 2.6318e-01  5.4662e+00
 2.6344e-01  5.7280e+00
 2.6371e-01  6.1463e+00
 2.6398e-01  6.5800e+00
 2.6424e-01  6.9578e+00
 2.6451e-01  7.2689e+00
 2.6478e-01  7.4543e+00
 2.6505e-01  7.4687e+00
 2.6532e-01  7.1802e+00
 2.6559e-01  6.6351e+00
 2.6586e-01  6.0157e+00
 2.6613e-01  5.5251e+00
 2.6640e-01  5.2901e+00
 2.6667e-01  5.2836e+00
 2.6694e-01  5.4618e+00
 2.6721e-01  5.7248e+00
 2.6749e-01  5.8097e+00
 2.6776e-01  5.6484e+00
 2.6803e-01  5.4082e+00
 2.6831e-01  5.3161e+00
 2.6858e-01  5.2534e+00
 2.6885e-01  5.2183e+00
 2.6913e-01  5.2325e+00
 2.6940e-01  5.1542e+00
 2.6968e-01  4.8362e+00
 2.6996e-01  4.7770e+00
 2.7023e-01  4.8184e+00
 2.7051e-01  4.9488e+00
 2.7079e-01  5.2292e+00
 2.7107e-01  5.5277e+00
 2.7134e-01  5.7257e+00
 2.7162e-01  5.9288e+00
 2.7190e-01  5.9902e+00
 2.7218e-01  5.8743e+00
 2.7246e-01  5.5717e+00
 2.7274e-01  5.1429e+00
 2.7302e-01  4.8479e+00
 2.7330e-01  4.8763e+00
 2.7358e-01  5.0718e+00
 2.7387e-01  5.3558e+00
 2.7415e-01  5.7183e+00
 2.7443e-01  6.0494e+00
 2.7471e-01  6.3221e+00
 2.7500e-01  6.7125e+00
 2.7528e-01  6.9901e+00
 2.7556e-01  7.6733e+00
