#      mass       lower
 5.2392e-02  1.6350e-03
 5.2709e-02  1.5342e-03
 5.3027e-02  1.7992e-03
 5.3347e-02  1.9965e-03
 5.3670e-02  1.7836e-03
 5.3994e-02  1.5878e-03
 5.4211e-02  1.7232e-03
 5.4539e-02  1.5672e-03
 5.4868e-02  1.8070e-03
 5.5199e-02  1.6941e-03
 5.5533e-02  1.8350e-03
 5.5868e-02  1.9062e-03
 5.6206e-02  1.8786e-03
 5.6545e-02  1.9601e-03
 5.6887e-02  1.6554e-03
 5.7231e-02  1.5409e-03
 5.7576e-02  1.5892e-03
 5.7808e-02  1.8425e-03
 5.8157e-02  1.8093e-03
 5.8508e-02  1.9935e-03
 5.8862e-02  1.9769e-03
 5.9217e-02  2.1168e-03
 5.9575e-02  2.0749e-03
 5.9935e-02  1.7775e-03
 6.0297e-02  1.7580e-03
 6.0540e-02  1.7327e-03
 6.0905e-02  1.9644e-03
 6.1273e-02  1.8415e-03
 6.1643e-02  1.7156e-03
 6.2016e-02  1.8094e-03
 6.2390e-02  1.8397e-03
 6.2767e-02  1.7604e-03
 6.3146e-02  1.9448e-03
 6.3528e-02  1.8794e-03
 6.3783e-02  1.7048e-03
 6.4169e-02  1.6891e-03
 6.4556e-02  1.7344e-03
 6.4946e-02  1.4223e-03
 6.5339e-02  1.2294e-03
 6.5733e-02  1.2467e-03
 6.6130e-02  1.3945e-03
 6.6530e-02  1.5766e-03
 6.6797e-02  1.5008e-03
 6.7201e-02  1.8274e-03
 6.7607e-02  1.9551e-03
 6.8015e-02  2.0364e-03
 6.8426e-02  2.0539e-03
 6.8839e-02  2.0922e-03
 6.9255e-02  2.1792e-03
 6.9534e-02  2.0194e-03
 6.9954e-02  1.9050e-03
 7.0376e-02  1.9335e-03
 7.0802e-02  1.9277e-03
 7.1229e-02  1.8330e-03
 7.1659e-02  1.7634e-03
 7.1948e-02  1.6891e-03
 7.2382e-02  1.7375e-03
 7.2820e-02  1.7230e-03
 7.3260e-02  1.5683e-03
 7.3702e-02  1.6944e-03
 7.4147e-02  1.6758e-03
 7.4595e-02  1.9137e-03
 7.4895e-02  1.7989e-03
 7.5348e-02  1.8016e-03
 7.5803e-02  2.0610e-03
 7.6261e-02  1.9546e-03
 7.6721e-02  1.9910e-03
 7.7185e-02  1.8366e-03
 7.7495e-02  1.9669e-03
 7.7963e-02  1.9262e-03
 7.8434e-02  1.6722e-03
 7.8908e-02  1.8327e-03
 7.9385e-02  1.8602e-03
 7.9704e-02  2.0065e-03
 8.0186e-02  1.9880e-03
 8.0670e-02  1.8904e-03
 8.1157e-02  1.8169e-03
 8.1648e-02  1.6057e-03
 8.1976e-02  1.7166e-03
 8.2471e-02  1.3777e-03
 8.2969e-02  1.3565e-03
 8.3471e-02  1.3536e-03
 8.3975e-02  1.4703e-03
 8.4482e-02  1.5410e-03
 8.4822e-02  1.3854e-03
 8.5334e-02  1.5877e-03
 8.5850e-02  1.7123e-03
 8.6368e-02  1.9296e-03
 8.6716e-02  1.8514e-03
 8.7240e-02  1.7684e-03
 8.7767e-02  1.8887e-03
 8.8297e-02  1.8948e-03
 8.8830e-02  1.8925e-03
