#      mass       lower
 5.2078e-02  9.4077e-05
 5.2392e-02  9.4246e-05
 5.2709e-02  8.3489e-05
 5.3027e-02  1.1548e-04
 5.3347e-02  1.4301e-04
 5.3670e-02  1.1486e-04
 5.3994e-02  9.1596e-05
 5.4211e-02  1.0830e-04
 5.4539e-02  9.0139e-05
 5.4868e-02  1.2052e-04
 5.5199e-02  1.0658e-04
 5.5533e-02  1.2579e-04
 5.5868e-02  1.3654e-04
 5.6206e-02  1.3341e-04
 5.6545e-02  1.4610e-04
 5.6887e-02  1.0488e-04
 5.7231e-02  9.1433e-05
 5.7576e-02  9.7840e-05
 5.7808e-02  1.3199e-04
 5.8157e-02  1.2805e-04
 5.8508e-02  1.5635e-04
 5.8862e-02  1.5468e-04
 5.9217e-02  1.7838e-04
 5.9575e-02  1.7244e-04
 5.9935e-02  1.2737e-04
 6.0297e-02  1.2534e-04
 6.0540e-02  1.2226e-04
 6.0905e-02  1.5802e-04
 6.1273e-02  1.3974e-04
 6.1643e-02  1.2204e-04
 6.2016e-02  1.3654e-04
 6.2390e-02  1.4200e-04
 6.2767e-02  1.3082e-04
 6.3146e-02  1.6058e-04
 6.3528e-02  1.5087e-04
 6.3783e-02  1.2468e-04
 6.4169e-02  1.2313e-04
 6.4556e-02  1.3059e-04
 6.4946e-02  8.8390e-05
 6.5339e-02  6.6461e-05
 6.5733e-02  6.8749e-05
 6.6130e-02  8.6520e-05
 6.6530e-02  1.1124e-04
 6.6797e-02  1.0121e-04
 6.7201e-02  1.5087e-04
 6.7607e-02  1.7368e-04
 6.8015e-02  1.8953e-04
 6.8426e-02  1.9397e-04
 6.8839e-02  2.0245e-04
 6.9255e-02  2.2092e-04
 6.9534e-02  1.9054e-04
 6.9954e-02  1.7062e-04
 7.0376e-02  1.7681e-04
 7.0802e-02  1.7681e-04
 7.1229e-02  1.6087e-04
 7.1659e-02  1.4980e-04
 7.1948e-02  1.3801e-04
 7.2382e-02  1.4689e-04
 7.2820e-02  1.4533e-04
 7.3260e-02  1.2117e-04
 7.3702e-02  1.4226e-04
 7.4147e-02  1.3999e-04
 7.4595e-02  1.8355e-04
 7.4895e-02  1.6289e-04
 7.5348e-02  1.6435e-04
 7.5803e-02  2.1624e-04
 7.6261e-02  1.9572e-04
 7.6721e-02  2.0427e-04
 7.7185e-02  1.7493e-04
 7.7495e-02  2.0137e-04
 7.7963e-02  1.9432e-04
 7.8434e-02  1.4742e-04
 7.8908e-02  1.7807e-04
 7.9385e-02  1.8454e-04
 7.9704e-02  2.1549e-04
 8.0186e-02  2.1281e-04
 8.0670e-02  1.9363e-04
 8.1157e-02  1.7999e-04
 8.1648e-02  1.4150e-04
 8.1976e-02  1.6231e-04
 8.2471e-02  1.0526e-04
 8.2969e-02  1.0267e-04
 8.3471e-02  1.0285e-04
 8.3975e-02  1.2204e-04
 8.4482e-02  1.3485e-04
 8.4822e-02  1.0947e-04
 8.5334e-02  1.4457e-04
 8.5850e-02  1.6911e-04
 8.6368e-02  2.1588e-04
 8.6716e-02  1.9959e-04
 8.7240e-02  1.8323e-04
 8.7767e-02  2.1018e-04
 8.8297e-02  2.1281e-04
 8.8830e-02  2.1358e-04
 8.9367e-02  2.0031e-04
 8.9726e-02  1.6731e-04
 9.0268e-02  2.1131e-04
 9.0814e-02  2.3641e-04
 9.1362e-02  2.1665e-04
 9.1730e-02  2.4152e-04
 9.2284e-02  1.9747e-04
 9.2841e-02  2.3938e-04
 9.3402e-02  2.0538e-04
 9.3966e-02  2.3811e-04
 9.4344e-02  2.6831e-04
 9.4914e-02  2.5119e-04
