#      mass       lower
 1.5981e-01  4.4628e-05
 1.6043e-01  4.3086e-05
 1.6105e-01  3.9970e-05
 1.6166e-01  3.6042e-05
 1.6228e-01  3.3550e-05
 1.6290e-01  3.2102e-05
 1.6352e-01  3.0485e-05
 1.6414e-01  2.8855e-05
 1.6476e-01  2.8037e-05
 1.6538e-01  2.7082e-05
 1.6600e-01  2.7470e-05
 1.6662e-01  2.8123e-05
 1.6725e-01  2.8729e-05
 1.6787e-01  3.0444e-05
 1.6850e-01  3.1962e-05
 1.6912e-01  3.4717e-05
 1.6975e-01  3.8325e-05
 1.7038e-01  4.2226e-05
 1.7100e-01  4.6385e-05
 1.7163e-01  4.9959e-05
 1.7226e-01  5.3141e-05
 1.7289e-01  5.3959e-05
 1.7352e-01  5.3827e-05
 1.7415e-01  5.2087e-05
 1.7479e-01  5.0611e-05
 1.7542e-01  4.9709e-05
 1.7605e-01  4.9670e-05
 1.7669e-01  4.9606e-05
 1.7732e-01  4.9479e-05
 1.7795e-01  4.6012e-05
 1.7859e-01  4.2588e-05
 1.7923e-01  3.9267e-05
 1.7987e-01  3.5544e-05
 1.8050e-01  3.3375e-05
 1.8114e-01  3.1987e-05
 1.8178e-01  3.1369e-05
 1.8243e-01  3.1050e-05
 1.8307e-01  2.9712e-05
 1.8371e-01  2.8429e-05
 1.8435e-01  2.7943e-05
 1.8500e-01  2.7389e-05
 1.8564e-01  2.6833e-05
 1.8628e-01  2.6130e-05
 1.8693e-01  2.5533e-05
 1.8758e-01  2.5119e-05
 1.8823e-01  2.5530e-05
 1.8887e-01  2.7445e-05
 1.8952e-01  3.0191e-05
 1.9017e-01  3.4593e-05
 1.9082e-01  3.6481e-05
 1.9147e-01  3.4799e-05
 1.9213e-01  3.1204e-05
 1.9278e-01  2.9205e-05
 1.9343e-01  2.9518e-05
 1.9409e-01  3.1262e-05
 1.9474e-01  3.3044e-05
 1.9540e-01  3.4318e-05
 1.9605e-01  3.4926e-05
 1.9671e-01  3.4892e-05
 1.9737e-01  3.5161e-05
 1.9803e-01  3.6465e-05
 1.9869e-01  3.8611e-05
 1.9935e-01  3.9423e-05
 2.0001e-01  4.0901e-05
 2.0067e-01  4.3556e-05
 2.0133e-01  4.6780e-05
 2.0199e-01  4.8514e-05
 2.0266e-01  4.7975e-05
 2.0332e-01  4.5911e-05
 2.0399e-01  4.3570e-05
 2.0465e-01  4.1543e-05
 2.0531e-01  4.0978e-05
 2.0598e-01  4.0943e-05
 2.0664e-01  4.0191e-05
 2.0731e-01  3.8328e-05
 2.0797e-01  3.6212e-05
 2.0864e-01  3.6026e-05
 2.0930e-01  3.6870e-05
 2.0997e-01  4.0423e-05
 2.1063e-01  4.3662e-05
 2.1130e-01  4.5431e-05
 2.1197e-01  4.2203e-05
 2.1263e-01  3.9525e-05
 2.1271e-01  2.4493e-05
 2.1274e-01  2.2607e-05
 2.1277e-01  2.0975e-05
 2.1280e-01  2.0356e-05
 2.1284e-01  1.9738e-05
 2.1287e-01  1.9628e-05
 2.1291e-01  1.9726e-05
 2.1295e-01  2.0394e-05
 2.1300e-01  2.1408e-05
 2.1305e-01  2.2357e-05
 2.1311e-01  2.3065e-05
 2.1316e-01  2.3180e-05
 2.1321e-01  2.2595e-05
 2.1327e-01  2.1840e-05
 2.1333e-01  2.0896e-05
 2.1339e-01  2.0473e-05
 2.1345e-01  2.0894e-05
 2.1351e-01  2.2811e-05
 2.1358e-01  2.5563e-05
 2.1365e-01  2.8418e-05
 2.1371e-01  3.0365e-05
 2.1378e-01  3.1671e-05
 2.1385e-01  3.2530e-05
 2.1391e-01  3.2753e-05
 2.1399e-01  3.1905e-05
 2.1406e-01  3.0096e-05
 2.1414e-01  2.7807e-05
 2.1421e-01  2.6017e-05
 2.1429e-01  2.5404e-05
 2.1437e-01  2.5649e-05
 2.1445e-01  2.6178e-05
 2.1453e-01  2.6645e-05
 2.1461e-01  2.7079e-05
 2.1469e-01  2.7009e-05
 2.1478e-01  2.6992e-05
 2.1486e-01  2.6648e-05
 2.1495e-01  2.5729e-05
 2.1503e-01  2.4559e-05
 2.1512e-01  2.3449e-05
 2.1521e-01  2.2322e-05
 2.1530e-01  2.1222e-05
 2.1539e-01  2.0243e-05
 2.1548e-01  1.9722e-05
 2.1557e-01  1.9456e-05
 2.1566e-01  1.9326e-05
 2.1576e-01  1.8563e-05
 2.1585e-01  1.7415e-05
 2.1595e-01  1.6235e-05
 2.1605e-01  1.5673e-05
 2.1614e-01  1.5810e-05
 2.1624e-01  1.6944e-05
 2.1634e-01  1.8609e-05
 2.1644e-01  1.9144e-05
 2.1654e-01  1.9342e-05
 2.1664e-01  1.9160e-05
 2.1675e-01  1.8833e-05
 2.1685e-01  1.8505e-05
 2.1695e-01  1.8624e-05
 2.1706e-01  1.8196e-05
 2.1717e-01  1.8767e-05
 2.1727e-01  2.0114e-05
 2.1738e-01  2.2366e-05
 2.1748e-01  2.3527e-05
 2.1759e-01  2.3440e-05
 2.1770e-01  2.2236e-05
 2.1781e-01  2.0281e-05
 2.1793e-01  1.8772e-05
 2.1804e-01  1.8625e-05
 2.1815e-01  1.9521e-05
 2.1826e-01  2.1201e-05
 2.1838e-01  2.3241e-05
 2.1850e-01  2.3213e-05
 2.1862e-01  2.4769e-05
 2.1873e-01  2.7491e-05
 2.1885e-01  2.8325e-05
 2.1897e-01  2.7502e-05
 2.1910e-01  2.5705e-05
 2.1922e-01  2.3193e-05
 2.1934e-01  1.9464e-05
 2.1947e-01  1.8644e-05
 2.1959e-01  1.7779e-05
 2.1972e-01  1.7924e-05
 2.1985e-01  1.9208e-05
 2.1998e-01  2.1758e-05
 2.2011e-01  2.4118e-05
 2.2024e-01  2.5760e-05
 2.2037e-01  2.5874e-05
 2.2050e-01  2.7296e-05
 2.2064e-01  2.5500e-05
 2.2078e-01  2.5635e-05
 2.2091e-01  2.3957e-05
 2.2105e-01  2.1843e-05
 2.2119e-01  1.9622e-05
 2.2133e-01  1.7071e-05
 2.2147e-01  1.6392e-05
 2.2162e-01  1.5355e-05
 2.2176e-01  1.5921e-05
 2.2190e-01  1.6314e-05
 2.2205e-01  1.7945e-05
 2.2219e-01  1.9460e-05
 2.2234e-01  2.2053e-05
 2.2249e-01  2.1907e-05
 2.2264e-01  2.2697e-05
 2.2279e-01  2.0773e-05
 2.2294e-01  2.0530e-05
 2.2309e-01  1.8585e-05
 2.2324e-01  1.8488e-05
 2.2340e-01  1.7519e-05
 2.2355e-01  1.8227e-05
 2.2371e-01  1.9269e-05
 2.2386e-01  2.2126e-05
 2.2402e-01  2.3232e-05
 2.2418e-01  2.5085e-05
 2.2434e-01  2.3031e-05
 2.2449e-01  2.3003e-05
 2.2465e-01  2.0792e-05
 2.2481e-01  2.1118e-05
 2.2498e-01  2.0348e-05
 2.2514e-01  2.1629e-05
 2.2530e-01  2.0580e-05
 2.2547e-01  2.1126e-05
 2.2563e-01  1.9346e-05
 2.2580e-01  1.9771e-05
 2.2596e-01  1.9599e-05
 2.2613e-01  2.2811e-05
 2.2630e-01  2.6165e-05
 2.2647e-01  3.0728e-05
 2.2664e-01  3.1267e-05
 2.2681e-01  3.2086e-05
 2.2698e-01  2.7764e-05
 2.2715e-01  2.6017e-05
 2.2732e-01  2.1303e-05
 2.2750e-01  2.0583e-05
 2.2767e-01  1.8390e-05
 2.2785e-01  1.9545e-05
 2.2802e-01  2.0644e-05
 2.2820e-01  2.2364e-05
 2.2837e-01  2.2240e-05
 2.2855e-01  2.3726e-05
 2.2873e-01  2.2486e-05
 2.2891e-01  2.4053e-05
 2.2909e-01  2.4008e-05
 2.2927e-01  2.6101e-05
 2.2945e-01  2.5958e-05
 2.2963e-01  2.4103e-05
 2.2981e-01  2.1674e-05
 2.3000e-01  1.9863e-05
 2.3018e-01  1.9491e-05
 2.3036e-01  1.9937e-05
 2.3055e-01  2.1421e-05
 2.3073e-01  2.3421e-05
 2.3092e-01  2.4731e-05
 2.3111e-01  2.5977e-05
 2.3129e-01  2.5656e-05
 2.3148e-01  2.7849e-05
 2.3167e-01  2.5110e-05
 2.3186e-01  2.5945e-05
 2.3205e-01  2.4803e-05
 2.3224e-01  2.4499e-05
 2.3243e-01  2.3902e-05
 2.3263e-01  2.1648e-05
 2.3282e-01  2.2849e-05
 2.3301e-01  2.1431e-05
 2.3321e-01  2.3181e-05
 2.3341e-01  2.3861e-05
 2.3360e-01  2.4892e-05
 2.3380e-01  2.5172e-05
 2.3399e-01  2.4673e-05
 2.3419e-01  2.2642e-05
 2.3439e-01  2.0246e-05
 2.3459e-01  1.8831e-05
 2.3479e-01  1.8430e-05
 2.3499e-01  1.8851e-05
 2.3519e-01  1.9899e-05
 2.3539e-01  2.0661e-05
 2.3559e-01  2.1075e-05
 2.3580e-01  2.1594e-05
 2.3600e-01  2.3193e-05
 2.3621e-01  2.4895e-05
 2.3641e-01  2.6516e-05
 2.3662e-01  2.6785e-05
 2.3682e-01  2.6192e-05
 2.3703e-01  2.4747e-05
 2.3724e-01  2.2976e-05
 2.3745e-01  2.1583e-05
 2.3766e-01  2.1654e-05
 2.3787e-01  2.2109e-05
 2.3808e-01  2.3062e-05
 2.3829e-01  2.3736e-05
 2.3850e-01  2.4914e-05
 2.3871e-01  2.6841e-05
 2.3893e-01  2.8963e-05
 2.3914e-01  3.1631e-05
 2.3935e-01  3.3623e-05
 2.3957e-01  3.4567e-05
 2.3978e-01  3.3512e-05
 2.4000e-01  3.1216e-05
 2.4021e-01  2.8322e-05
 2.4043e-01  2.5654e-05
 2.4065e-01  2.3574e-05
 2.4087e-01  2.2112e-05
 2.4109e-01  2.0796e-05
 2.4130e-01  1.9780e-05
 2.4152e-01  1.9460e-05
 2.4175e-01  1.9486e-05
 2.4197e-01  2.0215e-05
 2.4219e-01  2.1408e-05
 2.4241e-01  2.3356e-05
 2.4263e-01  2.5715e-05
 2.4285e-01  2.6543e-05
 2.4308e-01  2.6176e-05
 2.4330e-01  2.5253e-05
 2.4353e-01  2.4437e-05
 2.4375e-01  2.4135e-05
 2.4398e-01  2.4121e-05
 2.4420e-01  2.4523e-05
 2.4443e-01  2.4343e-05
 2.4466e-01  2.4697e-05
 2.4489e-01  2.4143e-05
 2.4512e-01  2.3971e-05
 2.4535e-01  2.3620e-05
 2.4558e-01  2.3097e-05
 2.4581e-01  2.2327e-05
 2.4604e-01  2.1107e-05
 2.4627e-01  1.9751e-05
 2.4650e-01  1.8710e-05
 2.4673e-01  1.7935e-05
 2.4696e-01  1.8338e-05
 2.4720e-01  1.9458e-05
 2.4743e-01  2.1504e-05
 2.4767e-01  2.3978e-05
 2.4790e-01  2.6784e-05
 2.4814e-01  2.7184e-05
 2.4837e-01  2.6204e-05
 2.4861e-01  2.4889e-05
 2.4885e-01  2.4559e-05
 2.4908e-01  2.4774e-05
 2.4932e-01  2.4153e-05
 2.4956e-01  2.4416e-05
 2.4980e-01  2.5123e-05
 2.5004e-01  2.6170e-05
 2.5028e-01  2.8747e-05
 2.5052e-01  3.1568e-05
 2.5076e-01  3.3110e-05
 2.5100e-01  3.2629e-05
 2.5125e-01  3.0837e-05
 2.5149e-01  2.8027e-05
 2.5173e-01  2.6404e-05
 2.5197e-01  2.5648e-05
 2.5222e-01  2.4227e-05
 2.5246e-01  2.2473e-05
 2.5271e-01  2.0804e-05
 2.5295e-01  1.9254e-05
 2.5320e-01  1.8678e-05
 2.5344e-01  1.8082e-05
 2.5369e-01  1.7561e-05
 2.5393e-01  1.7645e-05
 2.5418e-01  1.7971e-05
 2.5443e-01  1.8828e-05
 2.5468e-01  1.9954e-05
 2.5493e-01  2.0554e-05
 2.5518e-01  2.0607e-05
 2.5543e-01  2.0697e-05
 2.5568e-01  2.0398e-05
 2.5593e-01  2.0404e-05
 2.5618e-01  2.0804e-05
 2.5644e-01  2.2059e-05
