#      mass       lower
 6.7201e-02  5.4909e-04
 6.7607e-02  6.3212e-04
 6.8015e-02  6.8980e-04
 6.8426e-02  7.0595e-04
 6.8839e-02  7.3682e-04
 6.9255e-02  8.0405e-04
 6.9534e-02  6.9349e-04
 6.9954e-02  6.2095e-04
 7.0376e-02  6.4350e-04
 7.0802e-02  6.4350e-04
 7.1229e-02  5.8547e-04
 7.1659e-02  5.4520e-04
 7.1948e-02  5.0229e-04
 7.2382e-02  5.3460e-04
 7.2820e-02  5.2894e-04
 7.3260e-02  4.4102e-04
 7.3702e-02  5.1774e-04
 7.4147e-02  5.0950e-04
 7.4595e-02  6.6804e-04
 7.4895e-02  5.9285e-04
 7.5348e-02  5.9815e-04
 7.5803e-02  7.8702e-04
 7.6261e-02  7.1231e-04
 7.6721e-02  7.4343e-04
 7.7185e-02  6.3666e-04
 7.7495e-02  7.3289e-04
 7.7963e-02  7.0722e-04
 7.8434e-02  5.3653e-04
 7.8908e-02  6.4809e-04
 7.9385e-02  6.7163e-04
 7.9704e-02  7.8428e-04
 8.0186e-02  7.7451e-04
 8.0670e-02  7.0473e-04
 8.1157e-02  6.5506e-04
 8.1648e-02  5.1499e-04
 8.1976e-02  5.9073e-04
 8.2471e-02  3.8311e-04
 8.2969e-02  3.7367e-04
 8.3471e-02  3.7433e-04
 8.3975e-02  4.4418e-04
 8.4482e-02  4.9080e-04
 8.4822e-02  3.9843e-04
 8.5334e-02  5.2615e-04
 8.5850e-02  6.1547e-04
 8.6368e-02  7.8570e-04
 8.6716e-02  7.2641e-04
 8.7240e-02  6.6687e-04
 8.7767e-02  7.6497e-04
 8.8297e-02  7.7453e-04
 8.8830e-02  7.7734e-04
 8.9367e-02  7.2902e-04
 8.9726e-02  6.0893e-04
 9.0268e-02  7.6908e-04
 9.0814e-02  8.6043e-04
 9.1362e-02  7.8852e-04
 9.1730e-02  8.7903e-04
 9.2284e-02  7.1868e-04
 9.2841e-02  8.7124e-04
 9.3402e-02  7.4747e-04
 9.3966e-02  8.6662e-04
 9.4344e-02  9.7652e-04
 9.4914e-02  9.1422e-04
 9.5488e-02  1.0945e-03
 9.6064e-02  1.1302e-03
 9.6645e-02  1.3245e-03
 9.7033e-02  1.3531e-03
 9.7620e-02  1.3459e-03
 9.8209e-02  1.3579e-03
 9.8802e-02  1.3824e-03
 9.9200e-02  1.2827e-03
 9.9799e-02  1.1444e-03
 1.0040e-01  1.0066e-03
 1.0101e-01  1.0450e-03
 1.0162e-01  1.2289e-03
 1.0203e-01  1.1444e-03
 1.0264e-01  1.0156e-03
 1.0326e-01  1.0637e-03
 1.0389e-01  1.1712e-03
 1.0431e-01  1.0926e-03
 1.0494e-01  1.1838e-03
 1.0557e-01  1.3948e-03
 1.0621e-01  1.5660e-03
 1.0663e-01  1.7459e-03
 1.0728e-01  1.8484e-03
 1.0793e-01  1.9885e-03
 1.0858e-01  1.9639e-03
 1.0923e-01  2.0865e-03
 1.0967e-01  2.0497e-03
 1.1034e-01  2.0171e-03
 1.1100e-01  2.1165e-03
 1.1167e-01  2.3138e-03
 1.1212e-01  2.4149e-03
 1.1280e-01  2.4106e-03
 1.1348e-01  2.7603e-03
 1.1417e-01  2.7456e-03
 1.1463e-01  2.4279e-03
 1.1532e-01  2.5115e-03
 1.1602e-01  2.8149e-03
 1.1672e-01  3.0993e-03
 1.1719e-01  3.6385e-03
 1.1789e-01  2.6120e-03
 1.1861e-01  4.3484e-03
