#      mass       lower
 1.7649e-02  1.3003e-03
 1.7756e-02  1.3332e-03
 1.7863e-02  1.1684e-03
 1.8007e-02  9.4180e-04
 1.8116e-02  9.9352e-04
 1.8226e-02  1.0168e-03
 1.8336e-02  1.0746e-03
 1.8483e-02  9.2680e-04
 1.8595e-02  1.2065e-03
 1.8745e-02  1.2683e-03
 1.8896e-02  1.2348e-03
 1.9048e-02  1.4600e-03
 1.9164e-02  1.3571e-03
 1.9318e-02  1.3451e-03
 1.9435e-02  9.9352e-04
 1.9591e-02  1.2459e-03
 1.9749e-02  1.0707e-03
 1.9869e-02  9.2186e-04
 2.0029e-02  9.4011e-04
 2.0150e-02  8.3133e-04
 2.0312e-02  8.3430e-04
 2.0435e-02  7.0185e-04
 2.0558e-02  7.2731e-04
 2.0724e-02  8.3133e-04
 2.0849e-02  7.6727e-04
 2.0975e-02  6.4661e-04
 2.1144e-02  8.0223e-04
 2.1272e-02  7.0940e-04
 2.1401e-02  6.1295e-04
 2.1573e-02  6.3859e-04
 2.1704e-02  9.3177e-04
 2.1835e-02  1.2525e-03
 2.1967e-02  1.1831e-03
 2.2099e-02  1.2459e-03
 2.2233e-02  1.4471e-03
 2.2412e-02  1.4626e-03
 2.2593e-02  1.0406e-03
 2.2729e-02  7.6453e-04
 2.2912e-02  7.8525e-04
 2.3051e-02  8.1956e-04
 2.3237e-02  6.9192e-04
 2.3377e-02  6.6059e-04
 2.3518e-02  7.3908e-04
 2.3708e-02  7.4835e-04
 2.3851e-02  7.2345e-04
 2.3995e-02  6.7607e-04
 2.4189e-02  7.8805e-04
 2.4335e-02  8.2103e-04
 2.4482e-02  9.6559e-04
 2.4679e-02  1.2087e-03
 2.4828e-02  1.1397e-03
 2.4978e-02  1.1958e-03
 2.5129e-02  1.1155e-03
 2.5281e-02  1.1895e-03
 2.5433e-02  1.0277e-03
 2.5638e-02  1.0939e-03
 2.5793e-02  1.0518e-03
 2.5949e-02  1.0978e-03
 2.6106e-02  9.8998e-04
 2.6264e-02  9.3011e-04
 2.6475e-02  8.3133e-04
 2.6635e-02  7.5506e-04
 2.6796e-02  6.9563e-04
 2.7012e-02  6.5941e-04
 2.7175e-02  8.5234e-04
 2.7340e-02  7.2992e-04
 2.7560e-02  8.4779e-04
 2.7726e-02  1.0114e-03
 2.7894e-02  1.0842e-03
 2.8062e-02  1.3332e-03
 2.8232e-02  1.0919e-03
 2.8460e-02  1.2348e-03
 2.8631e-02  1.0132e-03
 2.8804e-02  8.7388e-04
 2.8978e-02  9.9884e-04
 2.9153e-02  7.8665e-04
 2.9330e-02  8.7232e-04
 2.9507e-02  1.0060e-03
 2.9685e-02  1.0880e-03
 2.9864e-02  9.8295e-04
 3.0105e-02  7.5103e-04
 3.0287e-02  7.6863e-04
 3.0470e-02  6.8946e-04
 3.0654e-02  6.7246e-04
 3.0901e-02  7.2603e-04
 3.1088e-02  8.7544e-04
 3.1276e-02  9.4516e-04
 3.1464e-02  8.1811e-04
 3.1655e-02  8.6613e-04
 3.1910e-02  1.0024e-03
 3.2102e-02  1.2414e-03
 3.2296e-02  1.2481e-03
 3.2491e-02  1.2481e-03
 3.2688e-02  1.2593e-03
 3.2885e-02  1.1076e-03
 3.3084e-02  8.8960e-04
 3.3284e-02  7.8947e-04
 3.3485e-02  8.0796e-04
 3.3687e-02  6.2398e-04
 3.3891e-02  7.0061e-04
 3.4095e-02  8.3729e-04
 3.4370e-02  9.8647e-04
 3.4578e-02  9.2847e-04
 3.4787e-02  7.9654e-04
 3.4997e-02  8.2839e-04
 3.5208e-02  7.9795e-04
 3.5421e-02  7.7552e-04
 3.5635e-02  6.8213e-04
 3.5850e-02  6.6059e-04
 3.6139e-02  5.7691e-04
 3.6357e-02  8.1812e-04
 3.6577e-02  1.0277e-03
 3.6798e-02  1.0537e-03
 3.7020e-02  1.0369e-03
 3.7169e-02  1.3645e-03
 3.7394e-02  1.5157e-03
 3.7620e-02  1.5568e-03
 3.7923e-02  1.3669e-03
 3.8152e-02  1.2174e-03
 3.8382e-02  1.2819e-03
 3.8614e-02  1.1602e-03
 3.8847e-02  1.3889e-03
 3.9082e-02  1.3499e-03
 3.9318e-02  1.3027e-03
 3.9556e-02  1.3669e-03
 3.9795e-02  1.3190e-03
 4.0035e-02  1.2774e-03
 4.0277e-02  1.3120e-03
 4.0520e-02  1.3964e-03
 4.0765e-02  1.3743e-03
 4.1011e-02  1.4549e-03
 4.1259e-02  1.7019e-03
 4.1508e-02  1.3718e-03
 4.1759e-02  8.8802e-04
 4.2011e-02  7.5238e-04
 4.2265e-02  7.5777e-04
 4.2520e-02  7.9796e-04
 4.2777e-02  8.7857e-04
 4.3035e-02  1.4523e-03
 4.3295e-02  1.6599e-03
 4.3557e-02  1.6278e-03
 4.3820e-02  1.5962e-03
 4.4085e-02  1.5819e-03
 4.4351e-02  1.3499e-03
 4.4619e-02  1.2044e-03
 4.4889e-02  9.7252e-04
 4.5160e-02  1.1664e-03
 4.5432e-02  1.0881e-03
 4.5707e-02  1.1136e-03
 4.5983e-02  1.2481e-03
 4.6261e-02  1.1037e-03
 4.6540e-02  1.3865e-03
 4.6821e-02  1.3167e-03
 4.7104e-02  1.2327e-03
 4.7389e-02  1.2548e-03
 4.7675e-02  1.2217e-03
 4.7963e-02  1.4917e-03
 4.8253e-02  1.4890e-03
 4.8544e-02  1.5050e-03
 4.8837e-02  1.5023e-03
 4.9034e-02  1.6047e-03
 4.9330e-02  1.6423e-03
 4.9628e-02  1.4446e-03
 4.9928e-02  1.3380e-03
 5.0229e-02  1.6958e-03
 5.0533e-02  1.6076e-03
 5.0838e-02  1.6104e-03
 5.1145e-02  1.2066e-03
 5.1454e-02  9.3347e-04
 5.1765e-02  1.0784e-03
 5.2078e-02  8.9438e-04
 5.2392e-02  8.9598e-04
 5.2709e-02  7.9372e-04
 5.3027e-02  1.0978e-03
 5.3347e-02  1.3596e-03
 5.3670e-02  1.0920e-03
 5.3994e-02  8.7080e-04
 5.4211e-02  1.0296e-03
 5.4539e-02  8.5694e-04
 5.4868e-02  1.1458e-03
 5.5199e-02  1.0132e-03
 5.5533e-02  1.1959e-03
 5.5868e-02  1.2980e-03
 5.6206e-02  1.2683e-03
 5.6545e-02  1.3890e-03
 5.6887e-02  9.9710e-04
 5.7231e-02  8.6924e-04
 5.7576e-02  9.3015e-04
 5.7808e-02  1.2548e-03
 5.8157e-02  1.2174e-03
 5.8508e-02  1.4864e-03
 5.8862e-02  1.4705e-03
 5.9217e-02  1.6958e-03
 5.9575e-02  1.6394e-03
 5.9935e-02  1.2109e-03
 6.0297e-02  1.1916e-03
 6.0540e-02  1.1623e-03
 6.0905e-02  1.5023e-03
 6.1273e-02  1.3285e-03
 6.1643e-02  1.1602e-03
 6.2016e-02  1.2981e-03
 6.2390e-02  1.3500e-03
 6.2767e-02  1.2437e-03
 6.3146e-02  1.5266e-03
 6.3528e-02  1.4343e-03
 6.3783e-02  1.1853e-03
 6.4169e-02  1.1706e-03
 6.4556e-02  1.2415e-03
 6.4946e-02  8.4032e-04
 6.5339e-02  6.3184e-04
 6.5733e-02  6.5359e-04
 6.6130e-02  8.2254e-04
 6.6530e-02  1.0575e-03
 6.6797e-02  9.6221e-04
 6.7201e-02  1.4343e-03
 6.7607e-02  1.6512e-03
 6.8015e-02  1.8018e-03
 6.8426e-02  1.8441e-03
 6.8839e-02  1.9247e-03
 6.9255e-02  2.1003e-03
 6.9534e-02  1.8115e-03
 6.9954e-02  1.6220e-03
 7.0376e-02  1.6809e-03
 7.0802e-02  1.6809e-03
 7.1229e-02  1.5293e-03
 7.1659e-02  1.4241e-03
 7.1948e-02  1.3121e-03
 7.2382e-02  1.3965e-03
 7.2820e-02  1.3817e-03
 7.3260e-02  1.1520e-03
 7.3702e-02  1.3524e-03
 7.4147e-02  1.3309e-03
 7.4595e-02  1.7450e-03
 7.4895e-02  1.5486e-03
 7.5348e-02  1.5625e-03
 7.5803e-02  2.0558e-03
 7.6261e-02  1.8607e-03
 7.6721e-02  1.9420e-03
 7.7185e-02  1.6630e-03
 7.7495e-02  1.9144e-03
 7.7963e-02  1.8474e-03
 7.8434e-02  1.4015e-03
 7.8908e-02  1.6929e-03
 7.9385e-02  1.7544e-03
 7.9704e-02  2.0486e-03
 8.0186e-02  2.0231e-03
 8.0670e-02  1.8409e-03
 8.1157e-02  1.7111e-03
 8.1648e-02  1.3452e-03
 8.1976e-02  1.5431e-03
 8.2471e-02  1.0007e-03
 8.2969e-02  9.7607e-04
 8.3471e-02  9.7781e-04
 8.3975e-02  1.1603e-03
 8.4482e-02  1.2820e-03
 8.4822e-02  1.0407e-03
 8.5334e-02  1.3744e-03
 8.5850e-02  1.6077e-03
 8.6368e-02  2.0524e-03
 8.6716e-02  1.8975e-03
 8.7240e-02  1.7419e-03
 8.7767e-02  1.9982e-03
 8.8297e-02  2.0232e-03
 8.8830e-02  2.0305e-03
 8.9367e-02  1.9043e-03
 8.9726e-02  1.5906e-03
 9.0268e-02  2.0089e-03
 9.0814e-02  2.2476e-03
 9.1362e-02  2.0597e-03
 9.1730e-02  2.2962e-03
 9.2284e-02  1.8773e-03
 9.2841e-02  2.2758e-03
 9.3402e-02  1.9525e-03
 9.3966e-02  2.2637e-03
 9.4344e-02  2.5508e-03
 9.4914e-02  2.3881e-03
 9.5488e-02  2.8589e-03
 9.6064e-02  2.9522e-03
 9.6645e-02  3.4597e-03
 9.7033e-02  3.5345e-03
 9.7620e-02  3.5156e-03
 9.8209e-02  3.5471e-03
 9.8802e-02  3.6109e-03
 9.9200e-02  3.3505e-03
 9.9799e-02  2.9893e-03
 1.0040e-01  2.6293e-03
 1.0101e-01  2.7296e-03
 1.0162e-01  3.2101e-03
 1.0203e-01  2.9893e-03
 1.0264e-01  2.6528e-03
 1.0326e-01  2.7786e-03
 1.0389e-01  3.0594e-03
 1.0431e-01  2.8540e-03
 1.0494e-01  3.0923e-03
 1.0557e-01  3.6433e-03
 1.0621e-01  4.0907e-03
 1.0663e-01  4.5605e-03
 1.0728e-01  4.8282e-03
 1.0793e-01  5.1941e-03
 1.0858e-01  5.1298e-03
 1.0923e-01  5.4503e-03
 1.0967e-01  5.3541e-03
 1.1034e-01  5.2688e-03
 1.1100e-01  5.5285e-03
 1.1167e-01  6.0438e-03
 1.1212e-01  6.3080e-03
 1.1280e-01  6.2967e-03
 1.1348e-01  7.2101e-03
 1.1417e-01  7.1717e-03
 1.1463e-01  6.3418e-03
 1.1532e-01  6.5603e-03
 1.1602e-01  7.3529e-03
 1.1672e-01  8.0958e-03
 1.1719e-01  9.5043e-03
 1.1789e-01  6.8227e-03
 1.1861e-01  1.1358e-02
